Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1998-99,21,MIL,NBA,SF,3,3,60,7.3,16.3,0.444,0,1.8,0,7.3,14.5,0.5,6.3,10.9,0.583,3.6,7.3,10.9,0.9,0.9,0.9,4.5,10,20.9,NA,91,117
1999-00,22,MIL,NBA,SF,5,0,142,11,22.3,0.492,1.9,5.7,0.333,9.1,16.7,0.545,5.3,6.4,0.824,2.3,6.8,9.1,3.8,0.4,1.5,0.4,5.3,29.1,NA,129,108
2000-01,23,MIL,NBA,PF,18,0,479,7.3,16.2,0.448,2.5,5.8,0.431,4.8,10.4,0.457,6,7.4,0.815,2.5,6.7,9.2,3.3,1,1.1,2.4,5.9,23.1,NA,119,107
2002-03,25,MIL,NBA,SF,6,5,191,10,21.6,0.462,3.3,5.8,0.571,6.6,15.8,0.421,6.4,8.9,0.719,2.2,5.8,8,2.2,0.8,1.7,2.2,7.5,29.6,NA,114,111
2003-04,26,NYK,NBA,SF,1,1,22,9.4,23.5,0.4,0,2.3,0,9.4,21.1,0.444,9.4,11.7,0.8,2.3,9.4,11.7,7,0,0,4.7,11.7,28.2,NA,98,107
2005-06,28,PHO,NBA,PF,20,14,636,8.8,18,0.491,3.9,8.8,0.444,4.9,9.2,0.536,3.1,4,0.776,1.3,9,10.3,2,1.5,0.7,1.8,7.4,24.7,NA,117,110
2008-09,31,CHI,NBA,PF,2,0,15,10.4,34.6,0.3,3.5,13.8,0.25,6.9,20.7,0.333,0,0,NA,0,10.4,10.4,0,0,0,3.5,13.8,24.2,NA,66,112
Career,NA,,NBA,,55,23,1545,8.7,18.5,0.468,3,6.9,0.436,5.6,11.5,0.488,4.8,6.2,0.772,2,7.7,9.6,2.6,1.1,1,2.1,7,25.1,NA,116,110
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,MIL,NBA,,32,8,872,8.5,18.4,0.46,2.4,5.5,0.438,6.1,12.9,0.469,6,7.8,0.77,2.5,6.6,9,3,0.9,1.3,2.2,6.4,25.4,NA,117,109
1 season,NA,PHO,NBA,,20,14,636,8.8,18,0.491,3.9,8.8,0.444,4.9,9.2,0.536,3.1,4,0.776,1.3,9,10.3,2,1.5,0.7,1.8,7.4,24.7,NA,117,110
1 season,NA,CHI,NBA,,2,0,15,10.4,34.6,0.3,3.5,13.8,0.25,6.9,20.7,0.333,0,0,NA,0,10.4,10.4,0,0,0,3.5,13.8,24.2,NA,66,112
1 season,NA,NYK,NBA,,1,1,22,9.4,23.5,0.4,0,2.3,0,9.4,21.1,0.444,9.4,11.7,0.8,2.3,9.4,11.7,7,0,0,4.7,11.7,28.2,NA,98,107
