,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2014-15,30,LAC,NBA,10:31,2,3,1,2,2,2,0,0,0,1,1,2,1,1,2,4,5,5.0
Career,,,,10:31,2,3,1,2,2,2,0,0,0,1,1,2,1,1,2,4,5,5.0
