,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2009-10,25,TOT,NBA,PG,25,131,59%,41%,,,,+2.0,+0.8,8,3,6,1,4,0,29,0,1
2009-10,25,BOS,NBA,PG,16,70,30%,70%,,,,+3.5,-0.6,5,2,5,0,1,0,18,0,1
2009-10,25,MEM,NBA,PG,9,61,92%,8%,,,,+0.5,+2.1,3,1,1,1,3,0,11,0,0
2010-11,26,WAS,NBA,PG,11,73,100%,,,,,-8.7,-0.6,5,2,2,0,1,1,37,0,0
2011-12,27,TOT,NBA,PG,16,334,99%,2%,,,,-0.5,+2.2,15,11,12,3,14,2,84,3,4
2011-12,27,CLE,NBA,PG,13,314,100%,,,,,+0.1,+8.4,15,10,12,3,13,2,82,3,3
2011-12,27,MEM,NBA,PG,3,20,76%,24%,,,,-10.9,-13.3,0,1,0,0,1,0,2,0,1
2014-15,30,LAC,NBA,SG,5,56,50%,50%,,,,-3.8,-11.3,3,0,1,0,1,0,10,0,1
Career,,,NBA,,57,594,85%,15%,,,,-1.3,+0.3,31,16,21,4,20,3,160,3,6
,,,,,,,,,,,,,,,,,,,,,,
1 season,,BOS,NBA,,16,70,30%,70%,,,,+3.5,-0.6,5,2,5,0,1,0,18,0,1
1 season,,CLE,NBA,,13,314,100%,,,,,+0.1,+8.4,15,10,12,3,13,2,82,3,3
2 seasons,,MEM,NBA,,12,81,88%,12%,,,,-2.4,-1.7,3,2,1,1,4,0,13,0,1
1 season,,WAS,NBA,,11,73,100%,,,,,-8.7,-0.6,5,2,2,0,1,1,37,0,0
1 season,,LAC,NBA,,5,56,50%,50%,,,,-3.8,-11.3,3,0,1,0,1,0,10,0,1
