Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1969-70,22,NYK,NBA,SG,10,22,3.4,0.4,0,NA,NA,NA,10.7,NA,NA,NA,0,0,0,0.027,NA,NA,NA,NA,NA
Career,NA,,NBA,,10,22,3.4,0.4,0,NA,NA,NA,10.7,NA,NA,NA,0,0,0,0.027,NA,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NYK,NBA,,10,22,3.4,0.4,0,NA,NA,NA,10.7,NA,NA,NA,0,0,0,0.027,NA,NA,NA,NA,NA
