Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1969-70,22,NYK,NBA,SG,44,NA,272,5.8,14.3,0.407,3.2,4.6,0.686,NA,NA,5.3,4,NA,NA,7,14.8
1970-71,23,CLE,NBA,PG,82,NA,2610,5.2,12.4,0.423,2.5,3,0.829,NA,NA,4.7,4.8,NA,NA,4.1,13
1971-72,24,CLE,NBA,SG,68,NA,969,5.3,12.8,0.417,1.8,2.2,0.845,NA,NA,4.9,3.4,NA,NA,3.4,12.5
1972-73,25,CLE,NBA,SG,40,NA,290,6.7,13.8,0.486,2.2,2.4,0.947,NA,NA,5.2,4.2,NA,NA,5.6,15.6
1973-74,26,CLE,NBA,SG,69,NA,790,6,13.3,0.454,1.6,1.9,0.854,1.9,3.9,5.8,2.8,1.2,0.3,5.3,13.6
Career,NA,,NBA,,303,NA,4931,5.5,12.8,0.43,2.2,2.7,0.827,1.9,3.9,5,4.1,1.2,0.3,4.4,13.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,CLE,NBA,,259,NA,4659,5.5,12.7,0.431,2.2,2.6,0.842,1.9,3.9,5,4.1,1.2,0.3,4.3,13.2
1 season,NA,NYK,NBA,,44,NA,272,5.8,14.3,0.407,3.2,4.6,0.686,NA,NA,5.3,4,NA,NA,7,14.8
