,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2013-14,21,POR,NBA,C,4,9,.000,14.0,1.000,.000,.500,.000,.500,.000,.000,,.000,,.000,,,.000,0,,,,0,0
2014-15,22,POR,NBA,C,5,106,.667,19.1,.381,.143,.048,.095,.095,.619,.500,.667,.000,.500,.500,.769,.750,.048,1,1.000,.154,.500,0,0
2016-17,24,POR,NBA,PF,3,31,.200,22.0,.200,.000,.200,.000,.000,.800,1.000,,1.000,,,.000,1.000,.000,0,,.250,.000,0,0
2017-18,25,POR,NBA,C,2,8,1.000,0.0,1.000,1.000,.000,.000,.000,.000,1.000,1.000,,,,,1.000,1.000,4,,,,0,0
2018-19,26,POR,NBA,C,11,170,.523,16.2,.492,.231,.092,.138,.031,.508,.625,.733,.667,.444,.500,.424,.900,.108,6,1.000,.030,.000,0,0
Career,,,NBA,,25,324,.546,16.5,.485,.227,.093,.113,.052,.515,.617,.773,.556,.455,.400,.480,.897,.124,11,1.000,.080,.250,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,POR,NBA,,25,324,.546,16.5,.485,.227,.093,.113,.052,.515,.617,.773,.556,.455,.400,.480,.897,.124,11,1.000,.080,.250,0,0
