Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1989-90,22,CHI,NBA,PG,81,1291,11.9,0.53,0.015,0.199,1.7,7.6,4.7,20.7,1.8,0.3,16.3,16.9,NA,1,0.8,1.7,0.064,NA,-1.7,-1.1,-2.8,-0.3
1990-91,23,CHI,NBA,PG,82,1731,14.8,0.529,0.047,0.176,1.7,8.3,5.1,23.4,2,0.1,13.6,19.5,NA,2.3,1.8,4.1,0.114,NA,-0.2,-0.3,-0.5,0.7
1991-92,24,CHI,NBA,PG,82,1875,14.1,0.537,0.125,0.185,1.2,7.6,4.5,19.2,1.2,0.2,11.1,19.5,NA,2.7,1.8,4.6,0.117,NA,0.2,-0.8,-0.6,0.7
1992-93,25,CHI,NBA,PG,82,2492,14.7,0.57,0.17,0.185,1.2,5.8,3.4,18.6,1.4,0.2,8.6,16.8,NA,5.7,1.7,7.5,0.144,NA,0.8,-0.6,0.2,1.4
1993-94,26,CHI,NBA,PG,82,2770,14.5,0.547,0.134,0.225,1.2,6,3.6,18,1.5,0.2,10.6,19.8,NA,4.9,2.6,7.5,0.13,NA,0.3,-0.4,-0.1,1.3
1994-95,27,CHI,NBA,PG,82,2577,15.1,0.577,0.283,0.261,1.1,7.4,4.3,14.7,1.7,0.2,9.4,19,NA,5.4,2.8,8.1,0.152,NA,1,-0.1,1,1.9
1995-96,28,GSW,NBA,PG,82,2262,17.3,0.595,0.285,0.384,1.1,8.3,4.7,28.4,1.5,0.2,13.1,18.8,NA,6.2,0.8,7,0.149,NA,2.7,-0.8,1.8,2.2
1996-97,29,GSW,NBA,PG,49,1020,12.9,0.538,0.275,0.242,0.8,7.8,4.3,20.3,1.3,0.2,12.8,18.1,NA,1.4,-0.1,1.3,0.061,NA,-0.5,-1.8,-2.3,-0.1
1997-98,30,TOT,NBA,PG,66,831,14.6,0.555,0.164,0.235,2.3,8.6,5.5,29,1.9,0,15.2,15.3,NA,1.6,0.6,2.2,0.124,NA,0,0.1,0.1,0.4
1997-98,30,GSW,NBA,PG,4,59,6.3,0.385,0.053,0.368,7,5.6,6.3,16.5,3.6,0,24.1,21.5,NA,-0.2,0.1,-0.1,-0.092,NA,-6.7,0.3,-6.4,-0.1
1997-98,30,CHH,NBA,PG,62,772,15.2,0.573,0.175,0.222,1.9,8.8,5.4,30,1.7,0,14.1,14.9,NA,1.8,0.5,2.3,0.141,NA,0.5,0.1,0.6,0.5
1998-99,31,TOT,NBA,PG,32,358,12.9,0.54,0.17,0.239,0.7,12,6.4,29.2,1.8,0,20.5,15.8,NA,0.4,0.4,0.7,0.1,NA,-1.6,0.4,-1.2,0.1
1998-99,31,CHH,NBA,PG,10,178,13.3,0.601,0.186,0.233,0.7,9.5,5.3,26.6,0.9,0,17.4,15.3,NA,0.3,0.1,0.4,0.114,NA,0.2,-0.7,-0.5,0.1
1998-99,31,ORL,NBA,PG,22,180,12.4,0.482,0.156,0.244,0.6,14.4,7.4,31.8,2.7,0,23.1,16.3,NA,0,0.3,0.3,0.087,NA,-3.3,1.4,-1.9,0
1999-00,32,CHI,NBA,PG,27,583,10.7,0.51,0.156,0.134,0.4,9.2,4.7,26.5,0.6,0.1,16.9,18.6,NA,0.2,0.2,0.4,0.03,NA,-1.8,-2,-3.8,-0.3
Career,NA,,NBA,,747,17790,14.5,0.555,0.172,0.231,1.3,7.4,4.3,20.9,1.5,0.2,11.9,18.4,NA,31.7,13.4,45,0.121,NA,0.4,-0.6,-0.2,8.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,CHI,NBA,,518,13319,14.2,0.55,0.147,0.206,1.3,7.1,4.2,19,1.5,0.2,11.3,18.7,NA,22.2,11.7,33.8,0.122,NA,0.2,-0.6,-0.4,5.5
3 seasons,NA,GSW,NBA,,135,3341,15.7,0.575,0.278,0.34,1.1,8.1,4.6,25.8,1.5,0.2,13.2,18.7,NA,7.4,0.8,8.2,0.118,NA,1.5,-1.1,0.4,2
2 seasons,NA,CHH,NBA,,72,950,14.8,0.578,0.177,0.224,1.7,9,5.4,29.4,1.6,0,14.7,14.9,NA,2.1,0.6,2.7,0.136,NA,0.5,-0.1,0.4,0.6
1 season,NA,ORL,NBA,,22,180,12.4,0.482,0.156,0.244,0.6,14.4,7.4,31.8,2.7,0,23.1,16.3,NA,0,0.3,0.3,0.087,NA,-3.3,1.4,-1.9,0
