,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,21,NJN,NBA,SF,79,1917,,1%,96%,3%,,+2.8,-3.0,50,24,88,18,122,0,305,28,53
2002-03,22,NJN,NBA,SF,80,2879,,,97%,3%,,+7.0,+4.2,62,55,83,22,184,0,451,35,74
2003-04,23,NJN,NBA,SF,82,3133,,1%,98%,1%,,+4.6,+8.9,79,70,83,29,200,0,679,42,71
2004-05,24,NJN,NBA,SF,33,1355,,2%,78%,20%,,-5.2,-5.2,58,31,46,27,97,0,297,17,34
2005-06,25,NJN,NBA,SF,78,3059,,2%,90%,8%,,+4.0,+11.3,73,53,87,30,259,24,666,56,64
2006-07,26,NJN,NBA,SF,55,1956,,2%,77%,21%,,+0.5,+2.1,41,28,42,23,137,8,356,16,38
2007-08,27,NJN,NBA,SF,82,3200,,7%,77%,16%,,-5.3,+2.3,68,65,90,40,284,22,597,41,76
2008-09,28,MIL,NBA,SF,82,2939,,14%,77%,9%,,-1.9,-2.5,74,45,128,23,230,13,448,41,64
2009-10,29,SAS,NBA,SF,81,2520,,,74%,26%,,+7.1,+3.9,39,32,89,21,145,13,356,39,47
2010-11,30,SAS,NBA,SF,81,2459,,,89%,11%,,+6.5,-0.1,36,23,78,23,87,9,249,15,27
2011-12,31,TOT,NBA,SF,63,1748,,1%,79%,19%,,-1.2,-4.5,29,9,63,8,28,4,204,4,18
2011-12,31,SAS,NBA,SF,41,1168,,,82%,18%,,+2.1,-9.1,21,3,47,5,18,3,127,2,9
2011-12,31,GSW,NBA,SF,22,580,,4%,74%,22%,,-7.7,-5.0,8,6,16,3,10,1,77,2,9
2012-13,32,GSW,NBA,SF,56,568,,,58%,41%,1%,+1.4,+0.3,7,6,23,5,18,2,66,6,10
2013-14,33,UTA,NBA,SF,82,2213,,71%,29%,,,-9.7,-4.0,45,23,87,14,79,11,294,15,31
2014-15,34,DAL,NBA,SF,74,1244,,4%,92%,4%,,+2.9,-0.1,26,14,54,5,44,7,146,7,20
2015-16,35,CLE,NBA,SF,74,1326,,19%,68%,13%,,-2.0,-12.7,14,17,68,2,36,10,139,7,11
2016-17,36,CLE,NBA,SF,79,1614,,17%,69%,14%,,+3.5,+0.4,23,12,67,11,45,16,185,11,18
2017-18,37,DEN,NBA,SF,20,163,,3%,70%,27%,,-13.5,-15.4,5,0,5,0,4,0,39,1,1
Career,,,NBA,,1181,34293,,9%,80%,11%,,+1.1,+1.2,729,507,1181,301,1999,139,5477,381,657
,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,NJN,NBA,,489,17499,,2%,89%,9%,,+1.7,+4.2,431,326,519,189,1283,54,3351,235,410
3 seasons,,SAS,NBA,,203,6147,,,81%,18%,,+5.9,-0.2,96,58,214,49,250,25,732,56,83
2 seasons,,CLE,NBA,,153,2940,,18%,69%,13%,,+1.1,-5.5,37,29,135,13,81,26,324,18,29
1 season,,MIL,NBA,,82,2939,,14%,77%,9%,,-1.9,-2.5,74,45,128,23,230,13,448,41,64
1 season,,UTA,NBA,,82,2213,,71%,29%,,,-9.7,-4.0,45,23,87,14,79,11,294,15,31
2 seasons,,GSW,NBA,,78,1148,,2%,66%,31%,1%,-3.2,-2.4,15,12,39,8,28,3,143,8,19
1 season,,DAL,NBA,,74,1244,,4%,92%,4%,,+2.9,-0.1,26,14,54,5,44,7,146,7,20
1 season,,DEN,NBA,,20,163,,3%,70%,27%,,-13.5,-15.4,5,0,5,0,4,0,39,1,1
