Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,22,SAC,NBA,PF,82,56,2303,5.6,11.2,0.497,0,0.1,0,5.6,11.1,0.502,3.1,4.5,0.692,3.7,5.8,9.5,1.5,0.7,0.9,2.3,4.9,14.2
2009-10,23,SAC,NBA,C,75,58,2357,5.7,12,0.472,0,0.2,0.1,5.6,11.8,0.477,3,4.2,0.715,3.4,6.3,9.7,1.9,0.6,1.1,2.1,4.3,14.3
2010-11,24,SAC,NBA,PF,75,39,1748,5.6,11,0.507,0,0.1,0,5.6,10.9,0.51,2.5,4.1,0.605,3,6.4,9.4,1.8,0.6,0.9,2,4.4,13.7
2011-12,25,SAC,NBA,PF,64,47,1657,5.1,9.6,0.535,0,0,0,5.1,9.6,0.537,2.4,3.9,0.602,3.6,6,9.6,1.7,0.9,1,1.5,3.2,12.7
2012-13,26,SAC,NBA,PF,82,81,2285,5.9,11.7,0.502,0,0,0,5.9,11.7,0.504,2.3,3.2,0.694,2.7,5.9,8.6,1.3,0.8,1,1.6,3.6,14
2013-14,27,SAC,NBA,PF,82,61,2007,4.5,8.9,0.506,0,0,NA,4.5,8.9,0.506,1.5,2.6,0.579,2.7,6.7,9.5,1,0.6,1,1.7,4.5,10.5
2014-15,28,SAC,NBA,PF,81,63,1991,3.6,7.7,0.47,0,0,0,3.6,7.7,0.471,1.6,2.6,0.622,2.5,7.1,9.6,1.5,0.6,1,1.5,4.3,8.9
2015-16,29,TOT,NBA,C,47,7,471,4,8.3,0.481,0.4,1.1,0.333,3.6,7.1,0.505,2.9,4.1,0.704,2.4,7.8,10.2,2.2,0.9,1.5,1.1,6.1,11.2
2015-16,29,GSW,NBA,C,28,1,179,4,8.4,0.476,0,0,NA,4,8.4,0.476,4,6.4,0.625,2,8.8,10.9,3.8,0.8,1.6,1.4,8,12.1
2015-16,29,TOR,NBA,C,19,6,292,3.9,8.1,0.485,0.6,1.8,0.333,3.3,6.3,0.529,2.2,2.7,0.818,2.7,7.2,9.9,1.2,1,1.5,1,4.9,10.7
Career,NA,,NBA,,588,412,14819,5.1,10.3,0.496,0,0.1,0.143,5.1,10.2,0.5,2.4,3.6,0.657,3.1,6.4,9.4,1.5,0.7,1,1.8,4.3,12.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,SAC,NBA,,541,405,14348,5.2,10.4,0.497,0,0.1,0.037,5.2,10.3,0.5,2.4,3.6,0.655,3.1,6.3,9.4,1.5,0.7,1,1.8,4.2,12.7
1 season,NA,GSW,NBA,,28,1,179,4,8.4,0.476,0,0,NA,4,8.4,0.476,4,6.4,0.625,2,8.8,10.9,3.8,0.8,1.6,1.4,8,12.1
1 season,NA,TOR,NBA,,19,6,292,3.9,8.1,0.485,0.6,1.8,0.333,3.3,6.3,0.529,2.2,2.7,0.818,2.7,7.2,9.9,1.2,1,1.5,1,4.9,10.7
