Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2008-09,22,SAC,NBA,PF,82,2303,13.9,0.54,0.011,0.399,11.8,19,15.4,6.8,1,1.9,14.8,19.3,NA,1.8,0.9,2.7,0.057,NA,-2,-2.2,-4.2,-1.3
2009-10,23,SAC,NBA,C,75,2357,14.6,0.518,0.013,0.353,10.8,20.3,15.5,8.3,0.9,2.3,13.3,19.6,NA,1.9,2,4,0.081,NA,-1.6,-0.8,-2.4,-0.2
2010-11,24,SAC,NBA,PF,75,1748,13.6,0.533,0.006,0.375,9.1,20.7,14.8,7.9,0.8,1.8,13.7,17.9,NA,1.4,1.5,2.9,0.079,NA,-1.7,-0.5,-2.2,-0.1
2011-12,25,SAC,NBA,PF,64,1657,16.4,0.558,0.005,0.409,10.5,19.3,14.7,7.5,1.3,1.9,11.5,15.5,NA,3.1,0.8,3.9,0.114,NA,0.2,-1.1,-0.9,0.5
2012-13,26,SAC,NBA,PF,82,2285,14.6,0.533,0.004,0.277,8.4,19.5,13.8,6,1.1,2.1,10.8,18.2,NA,2.7,0.9,3.6,0.075,NA,-1,-1.6,-2.6,-0.3
2013-14,27,SAC,NBA,PF,82,2007,11.1,0.523,0,0.292,8.5,21.3,14.8,4.1,0.8,2.3,14.5,14.4,NA,0.9,1.7,2.7,0.064,NA,-2.9,-0.4,-3.2,-0.6
2014-15,28,SAC,NBA,PF,81,1991,10.2,0.5,0.002,0.334,8.2,21.5,15.1,6.5,0.8,2.3,14.6,12.7,NA,0.9,1.5,2.4,0.057,NA,-2.6,-0.2,-2.8,-0.4
2015-16,29,TOT,NBA,C,47,471,14.2,0.558,0.139,0.5,7.9,23.4,15.9,8.5,1.3,3.3,10.2,13.9,NA,0.9,0.7,1.6,0.165,NA,-2.1,1.2,-0.8,0.1
2015-16,29,GSW,NBA,C,28,179,13.3,0.535,0,0.762,6.4,25,16.2,13.9,1.1,3.3,11.1,15.2,NA,0.3,0.3,0.6,0.169,NA,-3.4,2.2,-1.3,0
2015-16,29,TOR,NBA,C,19,292,14.7,0.575,0.227,0.333,8.8,22.4,15.7,5.3,1.4,3.4,9.6,13,NA,0.6,0.4,1,0.163,NA,-1.2,0.6,-0.6,0.1
Career,NA,,NBA,,588,14819,13.5,0.53,0.01,0.351,9.6,20.3,14.9,6.8,1,2.1,13.2,16.9,NA,13.6,10.1,23.8,0.077,NA,-1.7,-0.9,-2.6,-2.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,SAC,NBA,,541,14348,13.5,0.53,0.007,0.347,9.7,20.2,14.9,6.7,1,2.1,13.3,17,NA,12.8,9.4,22.1,0.074,NA,-1.7,-1,-2.7,-2.5
1 season,NA,GSW,NBA,,28,179,13.3,0.535,0,0.762,6.4,25,16.2,13.9,1.1,3.3,11.1,15.2,NA,0.3,0.3,0.6,0.169,NA,-3.4,2.2,-1.3,0
1 season,NA,TOR,NBA,,19,292,14.7,0.575,0.227,0.333,8.8,22.4,15.7,5.3,1.4,3.4,9.6,13,NA,0.6,0.4,1,0.163,NA,-1.2,0.6,-0.6,0.1
