Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1946-47,27,WSC,BAA,NA,14,NA,NA,0.267,0.818,NA,NA,NA,NA,NA,0,0.2,0.2,NA
Career,NA,,BAA,NA,14,NA,NA,0.267,0.818,NA,NA,NA,NA,NA,0,0.2,0.2,NA
