Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2015-16,21,OKC,NBA,PG,57,1,698,8.1,19.8,0.41,2.6,7.9,0.324,5.5,11.9,0.467,1.4,1.7,0.792,0.6,5.4,6,7.7,2.6,0.4,3.1,5.7,20.1,NA,104,105
2016-17,22,TOT,NBA,PG,31,0,462,6.9,20.7,0.332,2.9,9.2,0.314,4,11.5,0.346,0.5,0.9,0.625,0.3,4.8,5.1,5.9,1.5,0.4,3.1,5.6,17.1,NA,86,110
2016-17,22,OKC,NBA,PG,20,0,320,6.6,19.9,0.331,2.5,8,0.308,4.1,12,0.346,0.6,0.6,1,0.3,4.4,4.8,6.1,1.5,0.6,2.5,5.8,16.3,NA,90,110
2016-17,22,CHI,NBA,PG,11,0,142,7.4,22.3,0.333,3.9,12.1,0.324,3.5,10.3,0.345,0.4,1.4,0.25,0.4,5.7,6,5.3,1.4,0,4.6,5,19.2,NA,80,110
2017-18,23,CHI,NBA,PG,25,14,582,7.3,18,0.405,2.9,7.6,0.385,4.4,10.4,0.419,1,1.3,0.75,1.5,4.3,5.8,9.5,2.2,0.8,3,3.7,18.5,NA,104,111
2018-19,24,TOT,NBA,PG,40,13,712,6.6,15.3,0.43,1.7,5.8,0.298,4.9,9.5,0.511,2.3,2.8,0.805,0.9,4,4.9,7.3,1.9,0.6,3.1,4.4,17.1,NA,103,115
2018-19,24,CHI,NBA,PG,31,12,536,6.2,15.2,0.411,1.4,5.3,0.271,4.8,9.9,0.486,2,2.3,0.88,0.9,3.9,4.8,7.5,1.8,0.5,3.1,4.4,15.9,NA,99,115
2018-19,24,CLE,NBA,PG,9,1,176,7.6,15.5,0.491,2.5,7.1,0.36,5.1,8.5,0.6,3.1,4.5,0.688,0.8,4.5,5.4,6.5,2.3,0.8,3.1,4.2,20.9,NA,114,116
Career,NA,,NBA,,153,28,2454,7.2,18.2,0.397,2.5,7.5,0.331,4.8,10.8,0.443,1.4,1.8,0.775,0.9,4.6,5.5,7.7,2.1,0.6,3.1,4.8,18.3,NA,101,110
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,OKC,NBA,,77,1,1018,7.6,19.8,0.385,2.5,7.9,0.319,5.1,11.9,0.429,1.1,1.4,0.821,0.5,5.1,5.6,7.2,2.2,0.5,2.9,5.7,18.9,NA,100,107
3 seasons,NA,CHI,NBA,,67,26,1260,6.9,17.3,0.397,2.4,7.1,0.337,4.5,10.2,0.439,1.4,1.7,0.778,1.1,4.3,5.4,8.2,1.9,0.6,3.2,4.1,17.5,NA,99,112
1 season,NA,CLE,NBA,,9,1,176,7.6,15.5,0.491,2.5,7.1,0.36,5.1,8.5,0.6,3.1,4.5,0.688,0.8,4.5,5.4,6.5,2.3,0.8,3.1,4.2,20.9,NA,114,116
