Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,22,DET,NBA,SG,79,20,1519,6.4,15.9,0.405,0.8,2.8,0.299,5.6,13.1,0.428,2.1,2.6,0.824,0.5,2.4,2.8,2.4,0.8,0.3,2.3,3.9,15.8
1994-95,23,DET,NBA,SG,76,39,1996,7.2,15.5,0.463,2.8,6.7,0.424,4.3,8.8,0.494,2.7,3.1,0.86,0.5,2.5,3,3,1.1,0.3,2,3.3,19.9
1995-96,24,DET,NBA,SG,82,75,3072,6.6,14.6,0.453,2.2,5.2,0.427,4.4,9.3,0.468,3.5,4.2,0.823,0.6,2.9,3.5,2.9,0.7,0.2,2.7,2.7,18.9
1996-97,25,NYK,NBA,SG,81,81,2681,5.9,13.9,0.423,2,5.2,0.385,3.9,8.7,0.446,2.3,2.9,0.803,0.6,2.6,3.2,2.4,0.6,0.2,2.2,3.1,16.1
1997-98,26,NYK,NBA,SG,82,82,2848,7.2,16.1,0.447,1,2.7,0.385,6.2,13.4,0.46,3.6,4.2,0.851,0.5,2.9,3.5,2.7,0.8,0.3,2.5,2.6,19.1
1998-99,27,NYK,NBA,SG,50,50,1815,5.8,13.9,0.418,1.1,2.8,0.407,4.7,11.2,0.421,3.3,3.9,0.862,0.4,2.6,3,2.7,0.7,0.2,2.6,2.3,16.1
1999-00,28,NYK,NBA,SG,82,82,3169,7,14.4,0.483,1.2,2.8,0.436,5.8,11.7,0.494,3.2,3.8,0.838,0.4,2.6,3.1,2.5,0.7,0.2,2.1,2.5,18.3
2000-01,29,NYK,NBA,SG,78,78,2858,6.8,15.2,0.449,1.2,3.2,0.381,5.6,12,0.467,3.5,3.9,0.909,0.3,3.3,3.6,2.2,0.7,0.1,2,2.4,18.4
2001-02,30,NYK,NBA,SG,77,77,2914,7,16.1,0.437,1.7,4.3,0.393,5.3,11.8,0.452,3.6,4.2,0.87,0.5,2.7,3.1,2.3,0.7,0.1,2.1,2.2,19.4
2002-03,31,NYK,NBA,SG,82,82,3108,7.6,17,0.445,2.1,5.2,0.396,5.5,11.8,0.467,4.2,4.6,0.919,0.3,2.4,2.7,2.5,0.6,0.1,2.1,2.2,21.4
2003-04,32,NYK,NBA,SG,50,50,1799,6.8,15.6,0.435,1.7,4,0.431,5.1,11.6,0.437,3.1,3.4,0.913,0.4,2,2.4,2,0.8,0,2,2.1,18.5
2004-05,33,NYK,NBA,SG,20,11,532,5.8,13.9,0.415,2.1,5.4,0.388,3.7,8.5,0.432,2.4,2.9,0.837,0.3,1.3,1.6,2.8,0.5,0.1,1.4,2.7,16
Career,NA,,NBA,,839,727,28311,6.8,15.3,0.444,1.7,4.1,0.402,5.1,11.2,0.46,3.3,3.8,0.863,0.4,2.6,3.1,2.5,0.7,0.2,2.2,2.6,18.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9 seasons,NA,NYK,NBA,,602,593,21724,6.8,15.3,0.444,1.5,3.8,0.399,5.3,11.5,0.459,3.4,3.9,0.872,0.4,2.6,3.1,2.4,0.7,0.2,2.2,2.5,18.5
3 seasons,NA,DET,NBA,,237,134,6587,6.7,15.2,0.445,2.1,5.1,0.41,4.6,10,0.463,2.9,3.5,0.833,0.6,2.7,3.2,2.8,0.9,0.2,2.4,3.2,18.5
