Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1970-71,24,INA,ABA,PF,5,31,20.3,0.39,0.1,0.35,NA,NA,NA,5,4.2,NA,NA,-0.1,0.1,0,-0.075
Career,NA,,ABA,,5,31,20.3,0.39,0.1,0.35,NA,NA,NA,5,4.2,NA,NA,-0.1,0.1,0,-0.075
