Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1970-71,24,INA,ABA,PF,53,NA,467,8,17.2,0.466,0.2,1.3,0.176,7.8,15.9,0.49,1.5,2.3,0.667,3.7,6.2,9.9,2.7,2,8.4,17.8
Career,NA,,ABA,,53,NA,467,8,17.2,0.466,0.2,1.3,0.176,7.8,15.9,0.49,1.5,2.3,0.667,3.7,6.2,9.9,2.7,2,8.4,17.8
