Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1987-88,22,POR,NBA,SF,9,0,19,0,7.3,0,0,2.4,0,0,4.9,0,0,0,NA,4.9,2.4,7.3,2.4,4.9,0,4.9,4.9,0,NA,36,104
1988-89,23,BOS,NBA,SF,44,6,375,9.8,17.7,0.551,0.3,1.4,0.182,9.5,16.3,0.584,4.6,7.2,0.636,1.4,4,5.5,4.4,1.8,0.4,2.5,5.2,24.4,NA,116,111
1989-90,24,BOS,NBA,SF,71,10,990,6.8,14.9,0.455,0.1,0.9,0.167,6.6,14,0.473,4.2,5.3,0.794,2.1,3.5,5.5,5.9,1.4,0.4,2.2,3.8,17.9,NA,111,111
1990-91,25,BOS,NBA,SF,82,76,2706,9.9,16.8,0.587,0,0.1,0,9.9,16.7,0.592,3.3,4.1,0.815,1.5,3.3,4.8,4.6,1.8,0.6,2.7,4.3,23.1,NA,120,110
1991-92,26,BOS,NBA,SF,82,77,2496,9.6,18.2,0.529,0.2,0.6,0.29,9.5,17.6,0.537,2.8,3.2,0.885,1.6,4.1,5.7,4.4,1.5,0.7,1.9,4,22.2,NA,117,109
1992-93,27,BOS,NBA,SF,82,58,2541,9.1,18,0.507,1,2.8,0.374,8.1,15.3,0.531,2.4,3,0.826,0.9,4,4.9,4.5,1.7,0.7,1.6,3.7,21.8,NA,117,110
1993-94,28,BOS,NBA,SF,75,28,1880,9.8,21.5,0.458,0.7,2.8,0.243,9.2,18.7,0.489,2.8,3.4,0.817,1.1,3.2,4.2,4,1.5,0.6,2.1,3.6,23.1,NA,104,112
1994-95,29,MIA,NBA,SF,77,0,1223,9.3,19,0.489,1.6,4.1,0.398,7.6,14.9,0.514,3.7,4.7,0.784,1.2,3.9,5.2,5,2.2,0.4,2.1,5.5,23.9,NA,118,111
1995-96,30,TOT,NBA,SF,65,13,1325,6,15,0.401,1.7,4.5,0.386,4.3,10.5,0.408,1.5,1.9,0.792,0.8,3.6,4.5,4,1.4,0.3,1.7,5.8,15.3,NA,103,108
1995-96,30,MIA,NBA,SF,44,13,1033,6,15.1,0.394,1.9,4.6,0.418,4,10.5,0.383,1.7,1.9,0.868,0.7,3.7,4.4,4.2,1.6,0.3,1.6,6.1,15.6,NA,105,107
1995-96,30,SAC,NBA,SF,21,0,292,6.2,14.4,0.427,1.1,4,0.261,5.1,10.4,0.492,0.9,1.8,0.5,1.2,3.5,4.8,3.2,0.7,0.5,1.9,4.9,14.3,NA,98,114
1996-97,31,SAC,NBA,SF,62,2,953,6.8,15.8,0.43,3,6.2,0.482,3.8,9.6,0.397,0.4,0.6,0.7,0.7,5.2,5.9,4.3,1.2,0.9,1.5,4.2,17,NA,111,110
Career,NA,,NBA,,649,270,14508,8.9,17.7,0.502,0.8,2.2,0.36,8.1,15.5,0.522,2.8,3.4,0.81,1.3,3.8,5.1,4.5,1.6,0.6,2,4.3,21.3,NA,114,110
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,BOS,NBA,,436,255,10988,9.4,18.1,0.518,0.4,1.4,0.294,8.9,16.7,0.537,3,3.7,0.816,1.4,3.7,5,4.5,1.6,0.6,2.1,4,22.2,NA,115,110
2 seasons,NA,MIA,NBA,,121,13,2256,7.8,17.3,0.451,1.8,4.4,0.407,6,12.9,0.466,2.8,3.4,0.805,1,3.8,4.8,4.6,1.9,0.3,1.9,5.8,20.1,NA,113,109
2 seasons,NA,SAC,NBA,,83,2,1245,6.7,15.5,0.429,2.5,5.7,0.444,4.1,9.8,0.421,0.5,0.8,0.6,0.8,4.8,5.6,4,1.1,0.8,1.6,4.4,16.3,NA,108,111
1 season,NA,POR,NBA,,9,0,19,0,7.3,0,0,2.4,0,0,4.9,0,0,0,NA,4.9,2.4,7.3,2.4,4.9,0,4.9,4.9,0,NA,36,104
