Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1969-70,22,INA,ABA,NA,2,NA,8,2,3,0.667,0,0,NA,2,3,0.667,0.667,0,0,NA,0,0,0,1,0,1,4
Career,NA,,ABA,NA,2,NA,8,2,3,0.667,0,0,NA,2,3,0.667,0.667,0,0,NA,0,0,0,1,0,1,4
