,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1986-87,25,NJN,NBA,,9,15,0,1,9,15,6,8,6,12,18,3,3,3,5,6,19,18.2
1987-88,26,TOT,NBA,,10,17,0,1,10,17,8,11,8,11,13,3,4,3,5,6,23,21.1
1987-88,26,NJN,NBA,,10,17,0,1,10,17,8,11,8,11,13,3,4,3,5,6,23,21.1
1987-88,26,PHI,NBA,,5,10,0,1,5,10,6,8,4,7,10,3,2,3,4,6,16,13.1
1988-89,27,PHI,NBA,,7,10,0,0,7,10,5,5,5,6,11,2,2,2,4,5,15,11.3
1989-90,28,MIL,NBA,,5,9,0,1,5,9,7,9,4,10,13,2,2,2,4,5,17,18.8
1993-94,32,DET,NBA,,4,6,0,0,4,6,1,2,3,5,8,0,1,1,2,3,8,7.0
Career,,,,,10,17,0,1,10,17,8,11,8,12,18,3,4,3,5,6,23,21.1
2 Seasons,,PHI,NBA,,7,10,0,1,7,10,6,8,5,7,11,3,2,3,4,6,16,13.1
2 Seasons,,NJN,NBA,,10,17,0,1,10,17,8,11,8,12,18,3,4,3,5,6,23,21.1
1 Season,,MIL,NBA,,5,9,0,1,5,9,7,9,4,10,13,2,2,2,4,5,17,18.8
1 Season,,DET,NBA,,4,6,0,0,4,6,1,2,3,5,8,0,1,1,2,3,8,7.0
