,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1946-47,25,STB,BAA,,8,,7,,,,,20
1947-48,26,BOS,BAA,,6,,5,,,,,14
Career,,,,,8,,7,,,,,20
1 Season,,STB,BAA,,8,,7,,,,,20
1 Season,,BOS,BAA,,6,,5,,,,,14
