,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1946-47,25,STB,BAA,,7,,2,4,,0,4,16
1947-48,26,BOS,BAA,,1,,2,2,,,2,2
Career,,,,,7,,2,4,,,4,16
1 Season,,BOS,BAA,,1,,2,2,,,2,2
1 Season,,STB,BAA,,7,,2,4,,0,4,16
