,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1970-71,22,SDR,NBA,,14,,,,,,13,15,,,7,11,,,,6,36,
1971-72,23,HOU,NBA,,14,,,,,,12,13,,,,,,,,,35,
1972-73,24,HOU,NBA,,10,,,,,,11,13,,,,,,,,,31,
1973-74,25,HOU,NBA,,16,,,,,,9,12,,,,,,,,,39,
1974-75,26,HOU,NBA,,18,,,,,,13,16,,,,,,,,,45,
1975-76,27,HOU,NBA,,15,,,,,,12,14,,,,,,,,,40,
1976-77,28,HOU,NBA,,15,,,,,,10,12,,,,,,,,,34,
1977-78,29,HOU,NBA,,24,,,,,,10,12,,,,,,,,,57,
1978-79,30,HOU,NBA,,15,,,,,,10,11,,,,,,,,,38,
1979-80,31,HOU,NBA,,16,,1,,,,13,13,,,,,,,,,38,
1980-81,32,HOU,NBA,,16,,1,,,,10,10,,,,,,,,,42,
1981-82,33,HOU,NBA,,16,,1,,,,9,9,,,,,,,,,33,
1982-83,34,HOU,NBA,,13,23,1,,13,,11,11,,,,,,,,,32,
Career,,,,,24,,,,,,13,16,,,,,,,,,57,
