,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2013-14,22,SAC,NBA,48:00,12,22,4,5,11,17,5,5,2,5,6,10,3,2,3,4,27,24.3
2014-15,23,SAC,NBA,39:28,10,17,3,6,10,16,5,9,3,7,9,9,4,2,5,5,20,17.0
2015-16,24,TOT,NBA,34:58,6,13,3,5,5,11,4,4,2,5,5,7,2,2,3,4,14,10.9
2015-16,24,SAS,NBA,28:42,5,10,2,3,4,7,4,4,2,5,5,5,2,2,2,3,11,9.3
2015-16,24,MEM,NBA,34:58,6,13,3,5,5,11,2,3,1,4,4,7,2,2,3,4,14,10.9
Career,,,,48:00,12,22,4,6,11,17,5,9,3,7,9,10,4,2,5,5,27,24.3
2 Seasons,,SAC,NBA,48:00,12,22,4,6,11,17,5,9,3,7,9,10,4,2,5,5,27,24.3
1 Season,,SAS,NBA,28:42,5,10,2,3,4,7,4,4,2,5,5,5,2,2,2,3,11,9.3
1 Season,,MEM,NBA,34:58,6,13,3,5,5,11,2,3,1,4,4,7,2,2,3,4,14,10.9
