,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2004-05,23,WAS,NBA,SF,10,247,.490,7.6,.878,.490,.224,.041,.122,.122,.488,.750,.091,.000,.333,.500,.238,.143,7,.667,.000,,0,0
2005-06,24,WAS,NBA,PF,6,215,.395,8.2,.837,.535,.140,.047,.116,.163,.444,.565,.000,.500,.400,.143,.750,.209,9,1.000,.571,.250,0,0
2010-11,29,NYK,NBA,PF,4,85,.478,2.3,1.000,.826,.130,.043,.000,.000,.478,.474,.667,.000,,,.727,.043,1,,,,0,0
2011-12,30,NYK,NBA,PF,5,34,.167,5.5,1.000,.500,.333,.000,.167,.000,.167,.000,.000,,1.000,,1.000,.000,0,,,,0,0
Career,,,NBA,,25,581,.438,6.7,.893,.570,.182,.041,.099,.107,.454,.580,.136,.200,.417,.308,.531,.140,17,.750,.308,.250,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,WAS,NBA,,16,462,.446,7.9,.859,.511,.185,.043,.120,.141,.468,.660,.059,.250,.364,.308,.459,.174,16,.750,.308,.250,0,0
2 seasons,,NYK,NBA,,9,119,.414,2.9,1.000,.759,.172,.034,.034,.000,.414,.409,.400,.000,1.000,,.750,.034,1,,,,0,0
