Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,23,POR,NBA,C,50,NA,538,8.3,19.1,0.435,3.5,5.4,0.636,6.1,8.8,14.9,1.6,0.6,2.1,7.4,20.1,NA,NA,102
1974-75,24,POR,NBA,C,81,NA,1372,7.9,17.4,0.452,3.3,4.7,0.697,4.5,9.1,13.6,2.3,1.1,1.6,8,19.1,NA,NA,96
1975-76,25,POR,NBA,C,63,NA,889,5.5,15.1,0.361,2.9,3.9,0.74,3.4,12.2,15.6,3.6,0.3,1.2,6.3,13.8,NA,NA,97
Career,NA,,NBA,,194,NA,2799,7.2,17,0.416,3.2,4.6,0.685,4.5,10,14.5,2.6,0.7,1.6,7.3,17.6,NA,NA,98
