Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1972-73,22,POR,NBA,C,77,NA,996,5.2,13.2,0.396,1.8,2.8,0.649,NA,NA,12.9,1.5,NA,NA,5.9,12.3
1973-74,23,POR,NBA,C,50,NA,538,6.8,15.5,0.435,2.8,4.4,0.636,5,7.2,12.1,1.3,0.5,1.7,6,16.3
1974-75,24,POR,NBA,C,81,NA,1372,6.2,13.7,0.452,2.6,3.7,0.697,3.6,7.1,10.7,1.8,0.9,1.3,6.3,15
1975-76,25,POR,NBA,C,63,NA,889,4.4,12.2,0.361,2.3,3.1,0.74,2.8,9.8,12.6,2.9,0.2,0.9,5.1,11.1
Career,NA,,NBA,,271,NA,3795,5.6,13.5,0.416,2.4,3.4,0.685,3.6,8,11.9,1.9,0.6,1.3,5.9,13.6
