Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,24,CHI,NBA,PF,2,NA,9,2,4,0.5,NA,NA,NA,2,4,0.5,0.5,0,0,NA,NA,NA,3,0,NA,NA,NA,4,4
1973-74,25,BUF,NBA,PF,6,NA,240,42,92,0.457,NA,NA,NA,42,92,0.457,0.457,17,24,0.708,22,66,88,15,9,12,NA,20,101
1974-75,26,BUF,NBA,PF,7,NA,250,38,96,0.396,NA,NA,NA,38,96,0.396,0.396,6,14,0.429,24,52,76,18,9,8,NA,28,82
1975-76,27,PHO,NBA,PF,19,NA,721,105,238,0.441,NA,NA,NA,105,238,0.441,0.441,55,81,0.679,53,144,197,33,39,37,NA,56,265
1977-78,29,PHO,NBA,PF,2,NA,62,6,17,0.353,NA,NA,NA,6,17,0.353,0.353,1,2,0.5,4,12,16,5,2,4,2,4,13
1978-79,30,PHO,NBA,PF,15,NA,320,32,86,0.372,NA,NA,NA,32,86,0.372,0.372,18,30,0.6,24,82,106,13,12,26,21,39,82
1979-80,31,PHO,NBA,PF,8,NA,223,22,56,0.393,0,0,NA,22,56,0.393,0.393,11,15,0.733,19,32,51,12,9,11,8,23,55
Career,NA,,NBA,,59,NA,1825,247,589,0.419,0,0,NA,247,589,0.419,0.419,108,166,0.651,146,388,537,96,80,98,31,174,602
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,PHO,NBA,,44,NA,1326,165,397,0.416,0,0,NA,165,397,0.416,0.416,85,128,0.664,100,270,370,63,62,78,31,122,415
2 seasons,NA,BUF,NBA,,13,NA,490,80,188,0.426,NA,NA,NA,80,188,0.426,0.426,23,38,0.605,46,118,164,33,18,20,NA,48,183
1 season,NA,CHI,NBA,,2,NA,9,2,4,0.5,NA,NA,NA,2,4,0.5,0.5,0,0,NA,NA,NA,3,0,NA,NA,NA,4,4
