,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2017-18,22,MIA,NBA,PG,16,147,.320,24.0,.320,.000,.000,.040,.280,.680,.125,,,.000,.143,.412,.000,.000,0,.714,.176,.667,1,0
2019-20,24,TOT,NBA,PG,26,248,.462,20.5,.385,.077,.000,.154,.154,.615,.533,.667,,.500,.500,.417,.250,.000,0,.900,.250,.167,0,0
2019-20,24,LAC,NBA,PG,23,222,.472,20.1,.417,.083,.000,.167,.167,.583,.533,.667,,.500,.500,.429,.250,.000,0,1.000,.238,.200,0,0
2019-20,24,DET,NBA,PG,3,26,.333,24.7,.000,.000,.000,.000,.000,1.000,,,,,,.333,,.000,0,.000,.333,.000,0,0
Career,,,NBA,,42,395,.406,21.9,.359,.047,.000,.109,.203,.641,.391,.667,,.429,.308,.415,.222,.000,0,.824,.220,.333,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,LAC,NBA,,23,222,.472,20.1,.417,.083,.000,.167,.167,.583,.533,.667,,.500,.500,.429,.250,.000,0,1.000,.238,.200,0,0
1 season,,MIA,NBA,,16,147,.320,24.0,.320,.000,.000,.040,.280,.680,.125,,,.000,.143,.412,.000,.000,0,.714,.176,.667,1,0
1 season,,DET,NBA,,3,26,.333,24.7,.000,.000,.000,.000,.000,1.000,,,,,,.333,,.000,0,.000,.333,.000,0,0
