,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1977-78,23,WSB,NBA,,4,10,,,,,7,11,,,15,6,3,1,3,5,13,
1978-79,24,WSB,NBA,,8,11,,,,,5,7,,,12,4,,,,4,19,
1979-80,25,WSB,NBA,,5,15,0,0,5,15,3,4,,,9,4,,1,,5,11,
1981-82,27,WSB,NBA,,7,19,0,,7,,6,6,,,12,5,,,,6,20,
1983-84,29,WSB,NBA,,8,19,0,1,8,19,6,7,2,7,9,5,3,1,6,5,20,18.0
1984-85,30,WSB,NBA,,4,8,0,2,4,8,6,6,2,5,7,3,2,0,2,3,14,13.1
1986-87,32,GSW,NBA,,7,10,2,3,5,7,2,2,5,6,11,5,3,0,2,5,18,16.5
Career,,,,,8,19,,,8,,7,11,,,15,6,,,,6,20,
6 Seasons,,WSB,NBA,,8,19,,,8,,7,11,,,15,6,,,,6,20,
1 Season,,GSW,NBA,,7,10,2,3,5,7,2,2,5,6,11,5,3,0,2,5,18,16.5
