,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1973-74,19,OREGON,26,761,71,152,,,102,138,,230,,,,,,244,.467,,.739,29.3,9.4,8.8,
1974-75,20,OREGON,30,874,157,322,,,106,144,,288,,,,,,420,.488,,.736,29.1,14.0,9.6,
1975-76,21,OREGON,30,965,209,398,,,118,155,,313,,,,,,536,.525,,.761,32.2,17.9,10.4,
1976-77,22,OREGON,29,1017,238,452,,,153,179,,283,,,,,,629,.527,,.855,35.1,21.7,9.8,
Career,,,115,3617,675,1324,,,479,616,,1114,,,,,,1829,.510,,.778,31.5,15.9,9.7,
