,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,29,DEN,NBA,PG,71,2688,.414,14.9,.678,.165,.202,.119,.192,.322,.431,.552,.431,.379,.360,.377,.246,.000,0,.644,.078,.286,0,0
2001-02,30,TOT,NBA,PG-SG,72,2496,.409,14.5,.715,.152,.222,.129,.212,.285,.436,.538,.430,.418,.381,.340,.298,.000,0,.613,.146,.314,4,0
2001-02,30,DEN,NBA,PG,45,1739,.408,14.9,.724,.130,.218,.136,.239,.276,.435,.563,.422,.444,.372,.337,.324,.000,0,.588,.151,.263,3,0
2001-02,30,DAL,NBA,SG,27,757,.411,13.5,.688,.213,.232,.108,.134,.312,.440,.493,.452,.324,.429,.347,.221,.000,0,.676,.133,.462,1,0
2002-03,31,DAL,NBA,SG,73,2026,.412,14.8,.625,.140,.239,.128,.118,.375,.432,.552,.487,.302,.316,.378,.250,.001,1,.703,.196,.246,2,0
2003-04,32,GSW,NBA,PG,39,1255,.390,14.7,.687,.104,.284,.157,.142,.313,.429,.640,.382,.387,.412,.307,.184,.000,0,.609,.147,.227,1,0
2004-05,33,POR,NBA,SG,53,1619,.381,17.0,.542,.096,.169,.132,.144,.458,.375,.407,.389,.324,.383,.389,.289,.000,0,.810,.148,.316,0,0
2005-06,34,SAS,NBA,PG,65,986,.397,17.4,.551,.073,.181,.131,.166,.449,.429,.520,.387,.489,.386,.357,.333,.000,0,.673,.201,.355,1,0
Career,,,NBA,,373,11070,.404,15.2,.653,.135,.217,.130,.171,.347,.426,.541,.429,.378,.370,.362,.265,.000,1,.679,.146,.290,8,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,DEN,NBA,,116,4427,.411,14.9,.699,.149,.209,.126,.213,.301,.433,.556,.427,.410,.366,.361,.283,.000,0,.623,.108,.273,3,0
2 seasons,,DAL,NBA,,100,2783,.411,14.5,.642,.160,.238,.122,.122,.358,.434,.530,.478,.307,.350,.371,.241,.001,1,.697,.180,.284,3,0
1 season,,SAS,NBA,,65,986,.397,17.4,.551,.073,.181,.131,.166,.449,.429,.520,.387,.489,.386,.357,.333,.000,0,.673,.201,.355,1,0
1 season,,POR,NBA,,53,1619,.381,17.0,.542,.096,.169,.132,.144,.458,.375,.407,.389,.324,.383,.389,.289,.000,0,.810,.148,.316,0,0
1 season,,GSW,NBA,,39,1255,.390,14.7,.687,.104,.284,.157,.142,.313,.429,.640,.382,.387,.412,.307,.184,.000,0,.609,.147,.227,1,0
