,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1993-94,22,LAL,NBA,,12,23,6,16,8,16,9,10,5,9,10,12,4,2,6,6,31,24.6
1994-95,23,LAL,NBA,,12,24,8,16,8,15,12,13,2,7,7,17,5,1,8,5,40,36.3
1995-96,24,LAL,NBA,,11,21,5,11,10,16,11,11,2,6,6,16,4,2,8,5,30,30.9
1996-97,25,LAL,NBA,53:39,14,28,8,15,9,18,7,9,3,8,8,23,5,1,7,5,37,31.7
1997-98,26,LAL,NBA,46:06,12,25,6,12,7,14,10,10,5,7,7,18,3,1,4,5,35,29.6
1998-99,27,DEN,NBA,47:12,16,26,6,10,14,18,11,13,2,8,8,13,3,1,7,5,41,33.1
1999-00,28,DEN,NBA,49:24,16,32,7,13,15,23,9,10,2,8,9,20,5,2,7,5,44,33.4
2000-01,29,DEN,NBA,47:38,16,27,7,11,10,20,14,15,4,8,9,20,4,3,7,6,41,37.0
2001-02,30,TOT,NBA,48:10,16,32,7,15,12,24,7,8,2,8,9,16,3,2,7,5,44,31.6
2001-02,30,DEN,NBA,48:10,16,32,7,15,12,24,7,8,2,8,9,16,3,1,7,4,44,31.6
2001-02,30,DAL,NBA,42:32,10,21,4,8,8,15,7,8,2,6,7,9,3,2,4,5,27,19.8
2002-03,31,DAL,NBA,44:25,12,24,7,10,9,17,7,9,3,8,11,10,3,1,6,6,35,28.8
2003-04,32,GSW,NBA,47:19,11,25,4,10,8,17,6,9,3,6,7,11,2,1,6,3,29,24.1
2004-05,33,POR,NBA,47:27,13,25,8,13,9,15,7,8,3,6,7,11,3,0,7,4,30,23.6
2005-06,34,SAS,NBA,25:32,6,11,4,6,4,8,3,4,1,6,6,6,2,1,3,4,15,12.5
Career,,,,53:39,16,32,8,16,15,24,14,15,5,9,11,23,5,3,8,6,44,37.0
5 Seasons,,LAL,NBA,53:39,14,28,8,16,10,18,12,13,5,9,10,23,5,2,8,6,40,36.3
4 Seasons,,DEN,NBA,49:24,16,32,7,15,15,24,14,15,4,8,9,20,5,3,7,6,44,37.0
2 Seasons,,DAL,NBA,44:25,12,24,7,10,9,17,7,9,3,8,11,10,3,2,6,6,35,28.8
1 Season,,SAS,NBA,25:32,6,11,4,6,4,8,3,4,1,6,6,6,2,1,3,4,15,12.5
1 Season,,POR,NBA,47:27,13,25,8,13,9,15,7,8,3,6,7,11,3,0,7,4,30,23.6
1 Season,,GSW,NBA,47:19,11,25,4,10,8,17,6,9,3,6,7,11,2,1,6,3,29,24.1
