,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1994-95,23,LAL,NBA,,13,23,7,13,7,15,9,13,3,6,6,12,4,1,5,5,34,26.4
1995-96,24,LAL,NBA,,5,16,2,5,4,12,4,6,2,5,7,11,1,0,5,4,15,11.1
1996-97,25,LAL,NBA,50:53,9,19,4,9,7,11,6,6,2,7,8,12,3,0,3,4,26,22.6
1997-98,26,LAL,NBA,32:43,8,17,4,9,6,10,5,6,2,4,6,7,2,1,4,5,22,16.3
2001-02,30,TOT,NBA,38:58,8,18,3,9,8,14,3,5,4,3,5,7,2,0,3,5,19,16.5
2001-02,30,DAL,NBA,38:58,8,18,3,9,8,14,3,5,4,3,5,7,2,0,3,5,19,16.5
2002-03,31,DAL,NBA,48:34,15,26,6,12,10,18,7,7,4,6,8,7,2,0,4,5,40,32.8
2005-06,34,SAS,NBA,17:33,3,8,3,4,1,4,3,3,1,3,4,4,1,1,2,5,11,6.1
Career,,,,50:53,15,26,7,13,10,18,9,13,4,7,8,12,4,1,5,5,40,32.8
4 Seasons,,LAL,NBA,50:53,13,23,7,13,7,15,9,13,3,7,8,12,4,1,5,5,34,26.4
2 Seasons,,DAL,NBA,48:34,15,26,6,12,10,18,7,7,4,6,8,7,2,0,4,5,40,32.8
1 Season,,SAS,NBA,17:33,3,8,3,4,1,4,3,3,1,3,4,4,1,1,2,5,11,6.1
