Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,22,LAL,NBA,PG,81,80,2700,413,1049,0.394,123,364,0.338,290,685,0.423,0.452,150,192,0.781,47,191,238,466,85,8,145,154,1099
1994-95,23,LAL,NBA,PG,80,80,2944,465,1107,0.42,183,511,0.358,282,596,0.473,0.503,235,300,0.783,27,196,223,660,97,6,220,157,1348
1995-96,24,LAL,NBA,PG,74,74,2513,396,950,0.417,144,403,0.357,252,547,0.461,0.493,163,204,0.799,29,152,181,509,70,10,156,115,1099
1996-97,25,LAL,NBA,PG,79,79,2937,432,1075,0.402,177,468,0.378,255,607,0.42,0.484,165,200,0.825,44,182,226,672,75,10,212,110,1206
1997-98,26,LAL,NBA,PG,64,46,2053,311,743,0.419,123,316,0.389,188,427,0.44,0.501,136,172,0.791,31,163,194,442,64,6,104,120,881
1998-99,27,DEN,NBA,PG,50,50,1802,306,769,0.398,72,234,0.308,234,535,0.437,0.445,142,175,0.811,14,99,113,368,40,3,121,90,826
1999-00,28,DEN,NBA,PG,79,79,2950,473,1213,0.39,133,401,0.332,340,812,0.419,0.445,196,240,0.817,34,277,311,714,68,11,221,148,1275
2000-01,29,DEN,NBA,PG,71,70,2688,460,1112,0.414,135,358,0.377,325,754,0.431,0.474,204,249,0.819,44,197,241,600,61,18,165,109,1259
2001-02,30,TOT,NBA,PG-SG,72,46,2496,501,1226,0.409,119,350,0.34,382,876,0.436,0.457,201,251,0.801,28,226,254,478,44,11,156,104,1322
2001-02,30,DEN,NBA,PG,45,44,1739,372,912,0.408,85,252,0.337,287,660,0.435,0.454,136,174,0.782,19,150,169,365,30,7,116,69,965
2001-02,30,DAL,NBA,SG,27,2,757,129,314,0.411,34,98,0.347,95,216,0.44,0.465,65,77,0.844,9,76,85,113,14,4,40,35,357
2002-03,31,DAL,NBA,SG,73,1,2026,342,831,0.412,118,312,0.378,224,519,0.432,0.483,110,144,0.764,35,173,208,312,42,4,123,86,912
2003-04,32,GSW,NBA,PG,39,29,1255,187,479,0.39,46,150,0.307,141,329,0.429,0.438,70,99,0.707,16,88,104,206,20,2,78,57,490
2004-05,33,POR,NBA,SG,53,34,1619,214,561,0.381,100,257,0.389,114,304,0.375,0.471,58,74,0.784,20,141,161,227,44,0,92,70,586
2005-06,34,SAS,NBA,PG,65,2,986,136,343,0.397,55,154,0.357,81,189,0.429,0.477,28,41,0.683,6,85,91,123,16,3,57,60,355
Career,NA,,NBA,,880,670,28969,4636,11458,0.405,1528,4278,0.357,3108,7180,0.433,0.471,1858,2341,0.794,375,2170,2545,5777,726,92,1850,1380,12658
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,LAL,NBA,,378,359,13147,2017,4924,0.41,750,2062,0.364,1267,2862,0.443,0.486,849,1068,0.795,178,884,1062,2749,391,40,837,656,5633
4 seasons,NA,DEN,NBA,,245,243,9179,1611,4006,0.402,425,1245,0.341,1186,2761,0.43,0.455,678,838,0.809,111,723,834,2047,199,39,623,416,4325
2 seasons,NA,DAL,NBA,,100,3,2783,471,1145,0.411,152,410,0.371,319,735,0.434,0.478,175,221,0.792,44,249,293,425,56,8,163,121,1269
1 season,NA,SAS,NBA,,65,2,986,136,343,0.397,55,154,0.357,81,189,0.429,0.477,28,41,0.683,6,85,91,123,16,3,57,60,355
1 season,NA,POR,NBA,,53,34,1619,214,561,0.381,100,257,0.389,114,304,0.375,0.471,58,74,0.784,20,141,161,227,44,0,92,70,586
1 season,NA,GSW,NBA,,39,29,1255,187,479,0.39,46,150,0.307,141,329,0.429,0.438,70,99,0.707,16,88,104,206,20,2,78,57,490
