,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1985-86,22,CHI,NBA,,14,27,0,1,14,27,13,15,18,15,26,7,4,3,8,6,35,39.3
1986-87,23,CHI,NBA,,12,21,3,3,12,21,9,11,11,15,21,15,5,2,10,6,28,27.8
1987-88,24,CHI,NBA,,10,19,1,2,10,18,9,12,16,19,35,8,5,3,8,6,26,32.0
1988-89,25,NYK,NBA,,12,17,3,4,12,17,7,10,14,13,19,7,5,3,7,6,27,27.1
1989-90,26,NYK,NBA,,11,17,0,1,11,17,10,15,10,14,19,8,5,3,7,6,25,25.0
1990-91,27,NYK,NBA,,10,15,0,1,10,15,9,14,9,16,24,6,4,1,6,6,24,29.6
1991-92,28,NYK,NBA,,8,13,0,1,8,13,6,8,8,13,18,5,5,2,6,6,17,23.1
1992-93,29,NYK,NBA,,8,13,0,1,8,13,7,9,8,11,19,6,4,2,4,6,18,21.5
1993-94,30,NYK,NBA,,10,20,0,1,10,20,9,10,10,16,22,7,5,2,6,6,24,24.6
1994-95,31,NYK,NBA,,8,16,1,2,8,16,9,13,8,13,17,7,4,2,6,6,20,18.7
1995-96,32,NYK,NBA,,8,16,1,3,8,16,11,12,10,13,19,6,4,2,7,6,20,20.6
1996-97,33,NYK,NBA,44:48,10,16,1,2,10,16,10,10,11,14,21,9,4,2,8,6,21,18.8
1997-98,34,NYK,NBA,53:43,9,14,0,1,9,14,7,8,8,16,22,8,5,3,5,6,19,20.2
1998-99,35,TOR,NBA,41:00,8,13,1,1,8,13,5,8,7,11,13,7,3,3,5,6,18,16.5
1999-00,36,TOR,NBA,43:36,10,18,2,3,10,18,6,6,5,14,16,8,5,4,5,6,20,19.3
2000-01,37,TOR,NBA,55:54,9,18,2,4,9,18,10,10,5,14,18,12,3,6,5,5,23,21.9
2001-02,38,CHI,NBA,38:55,6,10,1,2,6,10,4,4,5,10,13,7,3,2,4,6,12,12.5
2002-03,39,WAS,NBA,29:53,2,4,0,0,2,4,4,4,5,5,10,6,2,1,3,5,6,8.0
2003-04,40,HOU,NBA,7:47,1,3,0,0,1,3,2,2,0,2,2,1,0,0,1,3,4,2.9
Career,,,,55:54,14,27,3,4,14,27,13,15,18,19,35,15,5,6,10,6,35,39.3
10 Seasons,,NYK,NBA,53:43,12,20,3,4,12,20,11,15,14,16,24,9,5,3,8,6,27,29.6
4 Seasons,,CHI,NBA,38:55,14,27,3,3,14,27,13,15,18,19,35,15,5,3,10,6,35,39.3
3 Seasons,,TOR,NBA,55:54,10,18,2,4,10,18,10,10,7,14,18,12,5,6,5,6,23,21.9
1 Season,,WAS,NBA,29:53,2,4,0,0,2,4,4,4,5,5,10,6,2,1,3,5,6,8.0
1 Season,,HOU,NBA,7:47,1,3,0,0,1,3,2,2,0,2,2,1,0,0,1,3,4,2.9
