,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1981-82,18,VAUNION,28,,169,274,,,106,174,,349,,,,,,444,.617,,.609,,15.9,12.5,
1982-83,19,VAUNION,28,,220,378,,,100,170,,365,28,,,,,540,.582,,.588,,19.3,13.0,1.0
1983-84,20,VAUNION,30,,256,418,,,139,224,,393,,,,,,651,.612,,.621,,21.7,13.1,
1984-85,21,VAUNION,31,,283,453,,,178,266,,535,66,,32,,,744,.625,,.669,,24.0,17.3,2.1
Career,,,117,,928,1523,,,523,834,,1642,94,,32,,,2379,.609,,.627,,20.3,14.0,1.6
