Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,NA,DLC,ABA,PF,6,NA,50,5,18,0.28,0.7,0.7,1,4.3,17.3,0.25,4.3,9.4,0.462,NA,NA,18.7,1.4,5,8.6,15.1
Career,NA,,ABA,,6,NA,50,5,18,0.28,0.7,0.7,1,4.3,17.3,0.25,4.3,9.4,0.462,NA,NA,18.7,1.4,5,8.6,15.1
