,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2016-17,24,MIL,NBA,32:15,2,8,1,2,2,6,2,3,0,7,7,5,2,2,3,3,6,3.8
2017-18,25,TOT,NBA,30:20,11,19,3,7,8,12,2,4,2,10,12,4,2,2,4,4,25,17.6
2017-18,25,MIL,NBA,23:05,4,9,1,2,4,7,2,2,2,3,4,3,2,1,1,4,8,5.1
2017-18,25,LAL,NBA,30:20,11,19,3,7,8,12,1,4,2,10,12,4,2,2,4,4,25,17.6
2018-19,26,WAS,NBA,12:00,5,8,1,2,4,6,0,0,1,1,1,4,3,1,1,2,11,13.8
2019-20,27,WAS,NBA,34:46,6,10,2,5,4,8,2,2,4,7,11,5,6,2,4,5,15,17.7
Career,,,,34:46,11,19,3,7,8,12,2,4,4,10,12,5,6,2,4,5,25,17.7
2 Seasons,,WAS,NBA,34:46,6,10,2,5,4,8,2,2,4,7,11,5,6,2,4,5,15,17.7
2 Seasons,,MIL,NBA,32:15,4,9,1,2,4,7,2,3,2,7,7,5,2,2,3,4,8,5.1
1 Season,,LAL,NBA,30:20,11,19,3,7,8,12,1,4,2,10,12,4,2,2,4,4,25,17.6
