Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2016-17,24,MIL,NBA,PG,6,99,4.5,0.413,0.409,0.227,0,14,7.1,18.1,1.5,3.6,29.2,15.8,NA,-0.3,0.1,-0.2,-0.074,NA,-6.3,-0.2,-6.5,-0.1
2017-18,25,TOT,NBA,PG,23,221,9.8,0.443,0.338,0.122,6.5,15.5,11,13.7,1.5,1.1,8.2,16.8,NA,0,0.2,0.2,0.041,NA,-3.5,-0.4,-3.9,-0.1
2017-18,25,MIL,NBA,PG,12,106,7.6,0.437,0.364,0.091,4.4,14.3,9.4,12.2,1.4,0.8,8,15.9,NA,0,0.1,0,0.016,NA,-4.6,-0.7,-5.3,-0.1
2017-18,25,LAL,NBA,PG,11,115,11.8,0.447,0.317,0.146,8.4,16.5,12.5,15.1,1.7,1.4,8.4,17.6,NA,0,0.1,0.2,0.063,NA,-2.5,-0.1,-2.6,0
2018-19,26,WAS,NBA,PG,3,16,36.9,0.688,0.25,0,6.7,6.9,6.8,45.1,8.9,5.3,11.1,23.8,NA,0.1,0,0.1,0.358,NA,8.3,10.6,18.9,0.1
2019-20,27,WAS,NBA,PG,29,432,11.3,0.473,0.397,0.069,6.3,14.3,10.2,14.7,3.6,1.4,14.3,13.4,NA,0.1,0.4,0.4,0.049,NA,-3.1,1.5,-1.6,0
Career,NA,,NBA,,61,768,10.5,0.464,0.373,0.1,5.6,14.4,9.9,15.5,2.8,1.7,14.2,14.9,NA,-0.1,0.7,0.6,0.037,NA,-3.4,0.9,-2.5,-0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,WAS,NBA,,32,448,12.2,0.486,0.387,0.065,6.4,14,10,15.8,3.8,1.5,14.1,13.8,NA,0.1,0.4,0.6,0.06,NA,-2.7,1.8,-0.9,0.1
2 seasons,NA,MIL,NBA,,18,205,6.1,0.427,0.382,0.145,2.3,14.1,8.3,15,1.5,2.1,18.2,15.8,NA,-0.3,0.2,-0.1,-0.027,NA,-5.4,-0.5,-5.9,-0.2
1 season,NA,LAL,NBA,,11,115,11.8,0.447,0.317,0.146,8.4,16.5,12.5,15.1,1.7,1.4,8.4,17.6,NA,0,0.1,0.2,0.063,NA,-2.5,-0.1,-2.6,0
