Season,Team,Lg,Salary
2014-15,Denver Nuggets,NBA,"$1,519,200"
2015-16,Denver Nuggets,NBA,"$1,587,480"
2016-17,Denver Nuggets,NBA,"$1,655,880"
2017-18,Denver Nuggets,NBA,"$2,550,055"
2018-19,Denver Nuggets,NBA,"$16,517,857"
Career,(may be incomplete),,"$23,830,472"
