Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1995-96,22,PHO,NBA,SF,82,72,3212,7.5,15.6,0.476,1,3,0.328,6.5,12.7,0.511,3.9,5.2,0.749,2.2,3.8,6,4.6,1.4,0.5,2.1,3.2,19.8,NA,114,113
1996-97,23,TOT,NBA,SF,83,54,2790,9.1,20.4,0.444,1.9,5.3,0.361,7.1,15.1,0.473,3.8,4.7,0.808,1.7,5.4,7.1,4.3,1.3,0.5,3.1,2.6,23.8,NA,105,111
1996-97,23,PHO,NBA,SF,27,18,796,9.1,19.2,0.475,0.9,3.6,0.255,8.2,15.7,0.525,3.6,4.5,0.812,2.2,5.6,7.8,4.4,1.2,0.3,2.8,2.7,22.8,NA,107,111
1996-97,23,DAL,NBA,SF,56,36,1994,9,20.9,0.432,2.4,6.1,0.387,6.7,14.8,0.45,3.8,4.8,0.807,1.5,5.4,6.8,4.2,1.4,0.5,3.2,2.6,24.3,NA,104,110
1997-98,24,DAL,NBA,SF,82,82,3394,10.6,23.7,0.449,1.4,3.8,0.357,9.2,19.8,0.466,5.1,6.5,0.784,2.4,4.5,6.9,6.4,2.1,0.5,3.4,2.6,27.7,NA,107,109
1998-99,25,DAL,NBA,SF,50,50,2051,10.2,23,0.444,1.2,3.6,0.331,9,19.4,0.465,4.9,5.9,0.823,1.8,5.1,6.9,5.7,1.7,0.4,2.8,2.5,26.5,NA,108,107
1999-00,26,DAL,NBA,SF,82,82,3464,10.9,23.9,0.457,1.4,3.6,0.401,9.5,20.3,0.467,3.8,4.6,0.82,1.8,5.8,7.6,6.4,1.6,0.5,2.9,2.5,27.1,NA,108,108
2000-01,27,DAL,NBA,SF,82,82,3443,10.6,23.2,0.458,1.4,3.9,0.346,9.3,19.3,0.481,3.8,4.9,0.775,1.6,4.7,6.4,5.4,1.8,0.5,2.8,2.6,26.4,NA,105,105
2001-02,28,DAL,NBA,SF,69,69,2754,10.7,23.1,0.463,1.4,4.2,0.339,9.3,18.8,0.491,3.9,4.7,0.837,1.7,5.1,6.8,4.3,1.2,0.5,2.2,2.7,26.7,NA,110,110
2002-03,29,DAL,NBA,SF,69,69,2642,10,23.4,0.425,2.3,6.3,0.37,7.6,17.1,0.445,3.9,4.5,0.861,2.1,5.8,7.9,4,1.5,0.4,2.2,2.1,26.1,NA,107,104
