Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1960-61,22,BOS,NBA,SF,10,NA,21.6,3.7,7.5,0.493,1.5,2.4,0.625,8.4,0.7,4.2,8.9
1961-62,23,BOS,NBA,SF,14,NA,31.4,4,9.3,0.431,2.1,2.6,0.806,8.2,1,4.6,10.1
1962-63,24,BOS,NBA,SF,13,NA,29.8,4,9.2,0.437,1.8,2.4,0.774,7.4,1.5,4.7,9.8
1963-64,25,BOS,NBA,PF,10,NA,30.2,3.4,9.4,0.362,2.3,3.4,0.676,6.8,0.6,4.5,9.1
1964-65,26,BOS,NBA,PF,12,NA,30.4,5.3,12.7,0.421,2.6,3.6,0.721,8.5,1.6,4.8,13.3
1965-66,27,BOS,NBA,PF,17,NA,29.4,5.7,11.8,0.483,2.1,2.8,0.75,6.5,1.6,4.1,13.5
1966-67,28,BOS,NBA,SF,9,NA,16,2.3,6.8,0.344,0.2,0.6,0.4,4.8,0.6,3.4,4.9
1967-68,29,BOS,NBA,SF,14,NA,20.6,3.6,7.1,0.505,1.1,1.5,0.762,4.5,0.9,3.8,8.3
1968-69,30,BOS,NBA,SF,15,NA,13.1,2.1,4.9,0.438,1.5,2.1,0.742,3.2,0.5,2.7,5.8
1971-72,33,BOS,NBA,SF,11,NA,16.9,1.5,4.8,0.321,1.2,1.9,0.619,2.4,0.9,3.3,4.3
1972-73,34,BOS,NBA,SF,5,NA,4.8,1,1.8,0.556,0,0.4,0,1,0.2,1.4,2
Career,NA,,NBA,,130,NA,23.5,3.6,8.2,0.436,1.6,2.3,0.716,5.8,1,3.9,8.8
