Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,34,MIA,NBA,PF,1,1,20:00,0,3,0,0,0,NA,0,0,NA,2,4,1,1,0,2,2,0
Career,NA,,NBA,,1,1,20,0,3,0,0,0,NA,0,0,NA,2,4,1,1,0,2,2,0
