Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1955-56,25,ROC,NBA,PG,72,1746,8.9,0.382,0.195,NA,NA,NA,NA,NA,-1.7,2.1,0.4,0.01
1956-57,26,ROC,NBA,PG,71,2100,10,0.394,0.301,NA,NA,NA,NA,NA,-0.9,2.5,1.6,0.037
1957-58,27,CIN,NBA,SG,72,1648,9,0.406,0.302,NA,NA,NA,NA,NA,-0.1,1.6,1.5,0.044
Career,NA,,NBA,,215,5494,9.4,0.394,0.266,NA,NA,NA,NA,NA,-2.7,6.2,3.5,0.031
