,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1955-56,25,ROC,NBA,,8,,6,8,,,6,21
1956-57,26,ROC,NBA,,10,,7,11,,,6,23
1957-58,27,CIN,NBA,,9,,8,9,,,5,19
Career,,,,,10,,8,11,,,6,23
