,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1994-95,22,MIL,NBA,,17,28,4,8,14,23,17,20,7,10,17,7,5,2,9,6,38,30.4
1995-96,23,MIL,NBA,,14,33,5,9,13,31,12,15,5,12,15,10,4,3,7,6,39,33.0
1996-97,24,MIL,NBA,46:25,19,31,3,7,17,29,12,15,5,10,13,8,5,4,8,6,44,36.1
1997-98,25,MIL,NBA,52:06,18,30,3,4,15,26,11,16,4,11,13,6,3,3,9,6,44,31.3
1998-99,26,MIL,NBA,44:58,13,25,3,4,12,23,8,9,5,12,17,6,4,3,5,6,33,25.4
1999-00,27,MIL,NBA,50:11,17,30,6,10,17,25,13,17,5,11,12,7,5,4,8,6,38,29.6
2000-01,28,MIL,NBA,49:33,18,31,3,6,16,28,9,13,8,11,15,8,5,4,7,6,45,34.2
2001-02,29,MIL,NBA,44:31,15,28,4,9,15,26,13,15,5,11,15,6,5,3,6,6,38,28.0
2002-03,30,ATL,NBA,48:15,15,27,5,8,13,23,10,11,5,11,14,8,5,2,8,5,37,31.2
2003-04,31,PHI,NBA,43:47,14,22,4,6,13,20,11,14,4,9,11,5,4,1,7,6,34,23.3
2004-05,32,SAS,NBA,27:57,9,13,1,2,8,13,6,6,3,4,6,3,1,1,2,4,23,18.5
Career,,,,52:06,19,33,6,10,17,31,17,20,8,12,17,10,5,4,9,6,45,36.1
8 Seasons,,MIL,NBA,52:06,19,33,6,10,17,31,17,20,8,12,17,10,5,4,9,6,45,36.1
1 Season,,ATL,NBA,48:15,15,27,5,8,13,23,10,11,5,11,14,8,5,2,8,5,37,31.2
1 Season,,PHI,NBA,43:47,14,22,4,6,13,20,11,14,4,9,11,5,4,1,7,6,34,23.3
1 Season,,SAS,NBA,27:57,9,13,1,2,8,13,6,6,3,4,6,3,1,1,2,4,23,18.5
