Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,27,BUF,NBA,PF,2,NA,10,4.3,13,0.333,0,8.7,0,4.3,0,4.3,8.7,0,0,13,8.7,NA,NA,103
Career,NA,,NBA,,2,NA,10,4.3,13,0.333,0,8.7,0.4,4.3,0,4.3,8.7,0,0,13,8.7,NA,NA,103
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BUF,NBA,,2,NA,10,4.3,13,0.333,0,8.7,0,4.3,0,4.3,8.7,0,0,13,8.7,NA,NA,103
1 season,NA,CHI,NBA,,0,NA,0,NA,NA,0.333,NA,NA,0.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
