Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1969-70,23,CHI,NBA,PF,3,NA,4.7,0.3,1,0.333,0.7,1,0.667,NA,NA,2,1.3,NA,NA,0.7,1.3
1973-74,27,BUF,NBA,PF,2,NA,5,0.5,1.5,0.333,0,1,0,0.5,0,0.5,1,0,0,1.5,1
Career,NA,,NBA,,5,NA,4.8,0.4,1.2,0.333,0.4,1,0.4,0.5,0,1.4,1.2,0,0,1,1.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CHI,NBA,,3,NA,4.7,0.3,1,0.333,0.7,1,0.667,NA,NA,2,1.3,NA,NA,0.7,1.3
1 season,NA,BUF,NBA,,2,NA,5,0.5,1.5,0.333,0,1,0,0.5,0,0.5,1,0,0,1.5,1
