,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2015-16,19,DEN,NBA,PG,68,2068,.364,12.7,.744,.293,.117,.146,.186,.256,.379,.475,.292,.311,.339,.319,.286,.018,14,.730,.078,.278,1,0
2016-17,20,DEN,NBA,PG,55,1406,.377,12.6,.677,.363,.113,.111,.094,.323,.408,.505,.290,.262,.327,.315,.368,.025,12,.911,.208,.297,1,0
2017-18,21,TOT,NBA,PG,64,1245,.388,12.8,.719,.238,.203,.154,.124,.281,.415,.560,.336,.358,.338,.318,.306,.013,7,.787,.169,.520,3,0
2017-18,21,DEN,NBA,PG,42,752,.401,12.9,.683,.230,.220,.143,.090,.317,.414,.500,.394,.348,.345,.373,.330,.012,4,.763,.206,.571,2,0
2017-18,21,NYK,NBA,PG,22,493,.368,12.6,.775,.250,.176,.172,.176,.225,.418,.647,.222,.371,.333,.196,.273,.015,3,.889,.087,.250,1,0
2018-19,22,NYK,NBA,PG,59,1607,.446,12.7,.716,.322,.115,.169,.111,.284,.492,.538,.388,.488,.476,.329,.226,.015,10,.855,.157,.424,0,0
2019-20,23,UTA,NBA,PG,48,752,.471,12.3,.737,.273,.194,.208,.062,.263,.512,.582,.446,.483,.500,.355,.294,.024,4,.704,.303,.304,1,0
Career,,,NBA,,294,7078,.401,12.6,.720,.301,.138,.152,.128,.280,.431,.519,.344,.383,.374,.323,.287,.018,47,.806,.161,.368,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,DEN,NBA,,165,4226,.375,12.7,.712,.303,.134,.134,.140,.288,.393,.490,.322,.305,.337,.328,.319,.019,30,.798,.148,.368,4,0
2 seasons,,NYK,NBA,,81,2100,.429,12.7,.729,.306,.128,.169,.125,.271,.475,.557,.339,.463,.432,.305,.235,.015,13,.859,.145,.405,1,0
1 season,,UTA,NBA,,48,752,.471,12.3,.737,.273,.194,.208,.062,.263,.512,.582,.446,.483,.500,.355,.294,.024,4,.704,.303,.304,1,0
