,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2015-16,19,DEN,NBA,PG,68,2068,86%,14%,,,,-2.8,+0.6,99,78,67,14,85,3,841,17,84
2016-17,20,DEN,NBA,PG,55,1406,83%,18%,,,,-5.5,-8.7,52,44,44,15,66,2,491,10,46
2017-18,21,TOT,NBA,PG,64,1245,77%,23%,,,,-10.7,-11.2,71,22,39,4,52,2,485,12,46
2017-18,21,DEN,NBA,PG,42,752,91%,9%,,,,-8.8,-12.4,42,17,24,2,30,2,287,6,33
2017-18,21,NYK,NBA,PG,22,493,55%,44%,1%,,,-13.7,-11.2,29,5,15,2,22,0,198,6,13
2018-19,22,NYK,NBA,PG,59,1607,92%,8%,,,,-11.2,-3.4,71,42,53,14,73,7,564,13,56
2019-20,23,UTA,NBA,PG,48,752,97%,3%,,,,+1.0,-2.6,29,15,25,10,31,3,276,5,23
Career,,,NBA,,294,7078,86%,14%,,,,-6.2,-4.6,322,201,228,57,307,17,2657,57,255
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,DEN,NBA,,165,4226,86%,14%,,,,-4.8,-4.8,193,139,135,31,181,7,1619,33,163
2 seasons,,NYK,NBA,,81,2100,83%,16%,,,,-11.8,-5.2,100,47,68,16,95,7,762,19,69
1 season,,UTA,NBA,,48,752,97%,3%,,,,+1.0,-2.6,29,15,25,10,31,3,276,5,23
