,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2018-19,23,DEN,NBA,PF,5,15,,,17%,74%,9%,+14.3,+12.2,0,0,1,1,0,0,0,0,0
Career,,,NBA,,5,15,,,17%,74%,9%,+14.3,+12.2,0,0,1,1,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,
1 season,,DEN,NBA,,5,15,,,17%,74%,9%,+14.3,+12.2,0,0,1,1,0,0,0,0,0
