,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2016-17,21,DEN,NBA,43:09,9,17,6,10,5,8,4,8,3,9,10,3,3,2,2,5,27,22.7
2017-18,22,DEN,NBA,28:05,4,9,2,6,3,5,3,3,3,7,10,2,2,1,2,4,11,9.3
2018-19,23,DEN,NBA,40:08,9,13,6,8,7,7,6,7,4,11,13,3,2,2,4,5,27,25.7
2019-20,24,TOT,NBA,37:40,7,18,4,8,4,11,5,7,4,11,13,5,3,2,3,5,18,22.0
2019-20,24,DEN,NBA,28:57,5,12,4,8,3,5,3,4,3,9,11,4,1,2,3,3,15,13.4
2019-20,24,MIN,NBA,37:40,7,18,4,8,4,11,5,7,4,11,13,5,3,1,3,5,18,22.0
Career,,,,43:09,9,18,6,10,7,11,6,8,4,11,13,5,3,2,4,5,27,25.7
4 Seasons,,DEN,NBA,43:09,9,17,6,10,7,8,6,8,4,11,13,4,3,2,4,5,27,25.7
1 Season,,MIN,NBA,37:40,7,18,4,8,4,11,5,7,4,11,13,5,3,1,3,5,18,22.0
