Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2005-06,21,DEN,NBA,PF,61,519,13.2,0.51,0.075,0.468,8.7,17.4,13.1,4.6,1,1.9,7.1,19.4,NA,0.6,0.6,1.2,0.111,NA,-2.9,-0.8,-3.7,-0.2
2006-07,22,DEN,NBA,PF,79,1488,11.1,0.561,0.466,0.285,5.9,14.1,10.1,4.5,0.9,0.7,12.9,17.6,NA,1.6,1.2,2.8,0.09,NA,-1.6,-0.9,-2.5,-0.2
2007-08,23,DEN,NBA,SF,79,1889,14.4,0.585,0.42,0.323,5.4,13.5,9.5,7.5,1.1,0.7,10.6,18.9,NA,3.1,1.6,4.7,0.119,NA,0.2,-1.1,-0.9,0.5
2008-09,24,DEN,NBA,SF,82,1824,13.2,0.552,0.413,0.316,6,14.5,10.4,5.7,0.9,0.6,10,20,NA,2.1,1.5,3.6,0.095,NA,0,-1.5,-1.5,0.2
2010-11,26,TOR,NBA,SF,39,1032,10.1,0.502,0.323,0.16,4.1,16.5,10.2,6.2,1,0.5,13,21.7,NA,-0.5,0.2,-0.3,-0.012,NA,-2.4,-2.3,-4.7,-0.7
2011-12,27,TOR,NBA,SF,49,1057,12.4,0.521,0.437,0.244,4.7,17.2,11,7.9,1.2,0.3,12.4,23.1,NA,0.5,1,1.5,0.066,NA,-0.8,-1.2,-2,0
2012-13,28,TOR,NBA,SF,20,376,8.2,0.46,0.458,0.264,3.1,13.5,8.2,6.9,0.6,0.4,8,21.6,NA,-0.1,0.2,0.1,0.013,NA,-3,-2.4,-5.4,-0.3
Career,NA,,NBA,,409,8185,12.4,0.543,0.396,0.287,5.5,15,10.3,6.2,1,0.7,11.1,20,NA,7.4,6.3,13.6,0.08,NA,-1,-1.3,-2.3,-0.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,DEN,NBA,,301,5720,13,0.561,0.399,0.324,6,14.4,10.3,5.9,1,0.8,10.7,19,NA,7.4,4.9,12.3,0.103,NA,-0.6,-1.1,-1.7,0.4
3 seasons,NA,TOR,NBA,,108,2465,10.8,0.504,0.392,0.211,4.2,16.4,10.2,7,1,0.4,12,22.3,NA,0,1.3,1.3,0.025,NA,-1.8,-1.8,-3.6,-1
