,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2005-06,21,DEN,NBA,34:01,6,17,1,1,6,16,6,9,3,7,9,3,2,2,2,4,17,10.5
2006-07,22,DEN,NBA,36:13,10,17,5,8,6,9,8,8,7,9,10,4,2,3,5,5,29,25.4
2007-08,23,DEN,NBA,41:40,13,21,5,10,9,13,13,15,5,8,11,4,3,2,4,5,41,33.4
2008-09,24,DEN,NBA,36:56,11,18,5,7,11,14,13,15,4,8,9,3,2,1,4,5,27,21.7
2010-11,26,TOR,NBA,45:00,11,21,4,10,8,13,4,6,5,11,12,4,3,1,5,6,26,22.7
2011-12,27,TOR,NBA,37:37,11,16,5,9,7,9,10,10,4,8,11,4,2,1,5,5,30,21.6
2012-13,28,TOR,NBA,30:18,7,16,5,11,5,15,6,7,2,5,7,3,1,1,3,6,20,13.8
Career,,,,45:00,13,21,5,11,11,16,13,15,7,11,12,4,3,3,5,6,41,33.4
4 Seasons,,DEN,NBA,41:40,13,21,5,10,11,16,13,15,7,9,11,4,3,3,5,5,41,33.4
3 Seasons,,TOR,NBA,45:00,11,21,5,11,8,15,10,10,5,11,12,4,3,1,5,6,30,22.7
