,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2003-04,19,MISSOURI,16,370,64,146,8,23,41,66,,135,13,7,5,,,177,.438,.348,.621,23.1,11.1,8.4,0.8
2004-05,20,MISSOURI,33,1038,165,409,31,113,169,231,,250,53,20,9,,,530,.403,.274,.732,31.5,16.1,7.6,1.6
Career,,,49,1408,229,555,39,136,210,297,,385,66,27,14,,,707,.413,.287,.707,28.7,14.4,7.9,1.3
