Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,23,CHI,NBA,C,82,NA,1872,222,445,0.499,NA,NA,NA,222,445,0.499,0.499,134,218,0.615,NA,NA,869,254,NA,NA,NA,296,578
1972-73,24,CHI,NBA,C,73,NA,2009,254,516,0.492,NA,NA,NA,254,516,0.492,0.492,117,189,0.619,NA,NA,797,271,NA,NA,NA,232,625
1973-74,25,CHI,NBA,C,80,NA,2632,313,612,0.511,NA,NA,NA,313,612,0.511,0.511,121,199,0.608,285,692,977,246,58,173,NA,281,747
1974-75,26,GSW,NBA,C,82,NA,2519,299,573,0.522,NA,NA,NA,299,573,0.522,0.522,171,284,0.602,259,611,870,178,95,116,NA,305,769
1975-76,27,GSW,NBA,C,82,NA,2184,212,404,0.525,NA,NA,NA,212,404,0.525,0.525,140,230,0.609,270,506,776,149,78,83,NA,247,564
1976-77,28,GSW,NBA,C,77,NA,2018,263,450,0.584,NA,NA,NA,263,450,0.584,0.584,105,199,0.528,199,416,615,112,74,81,NA,242,631
1977-78,29,GSW,NBA,C,79,NA,2268,272,476,0.571,NA,NA,NA,272,476,0.571,0.571,148,243,0.609,236,522,758,147,74,90,150,291,692
1978-79,30,GSW,NBA,C,82,NA,1917,231,439,0.526,NA,NA,NA,231,439,0.526,0.526,106,190,0.558,213,395,608,136,47,50,153,264,568
1979-80,31,GSW,NBA,C,81,NA,1683,203,383,0.53,0,2,0,203,381,0.533,0.53,84,149,0.564,122,344,466,183,51,32,155,266,490
1980-81,32,GSW,NBA,C,66,NA,838,64,152,0.421,0,0,NA,64,152,0.421,0.421,29,62,0.468,73,144,217,52,24,13,74,194,157
Career,NA,,NBA,,784,NA,19940,2333,4450,0.524,0,2,0,2333,4448,0.525,0.524,1155,1963,0.588,1657,3630,6953,1728,501,638,532,2618,5821
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,GSW,NBA,,549,NA,13427,1544,2877,0.537,0,2,0,1544,2875,0.537,0.537,783,1357,0.577,1372,2938,4310,957,443,465,532,1809,3871
3 seasons,NA,CHI,NBA,,235,NA,6513,789,1573,0.502,NA,NA,NA,789,1573,0.502,0.502,372,606,0.614,285,692,2643,771,58,173,NA,809,1950
