,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1971-72,23,CHI,NBA,,8,,,,,,7,9,,,,,,,,,17,
1972-73,24,CHI,NBA,,10,20,,,,,6,10,,,21,10,,,,6,22,
1973-74,25,CHI,NBA,,11,,,,,,8,11,,,,,,,,,24,
1974-75,26,GSW,NBA,,9,15,,,,,7,9,,,19,9,,,,6,20,
1975-76,27,GSW,NBA,,8,,,,,,6,8,,,,,,,,,20,
1976-77,28,GSW,NBA,,10,15,,,,,6,9,7,16,20,5,5,,,6,23,
1977-78,29,GSW,NBA,,10,,,,,,7,11,,,,,,,,,21,
1978-79,30,GSW,NBA,,9,,,,,,8,16,,,,,,,,,21,
1979-80,31,GSW,NBA,,9,,0,,,,5,10,,,,,,,,,19,
1980-81,32,GSW,NBA,,9,,0,,,,3,6,,,,,,,,,18,
Career,,,,,11,,,,,,8,16,,,,,,,,,24,
7 Seasons,,GSW,NBA,,10,,,,,,8,16,,,,,,,,,23,
3 Seasons,,CHI,NBA,,11,,,,,,8,11,,,,,,,,,24,
