Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,25,CHI,NBA,C,80,NA,2632,5.4,10.6,0.511,NA,NA,NA,5.4,10.6,0.511,2.1,3.5,0.608,5,12,17,4.3,1,3,NA,4.9,13,NA,NA,89
1974-75,26,GSW,NBA,C,82,NA,2519,5.3,10.2,0.522,NA,NA,NA,5.3,10.2,0.522,3,5,0.602,4.6,10.8,15.4,3.2,1.7,2.1,NA,5.4,13.6,NA,NA,94
1975-76,27,GSW,NBA,C,82,NA,2184,4.3,8.2,0.525,NA,NA,NA,4.3,8.2,0.525,2.8,4.7,0.609,5.5,10.3,15.8,3,1.6,1.7,NA,5,11.4,NA,NA,92
1976-77,28,GSW,NBA,C,77,NA,2018,5.8,9.9,0.584,NA,NA,NA,5.8,9.9,0.584,2.3,4.4,0.528,4.4,9.2,13.6,2.5,1.6,1.8,NA,5.3,13.9,NA,NA,97
1977-78,29,GSW,NBA,C,79,NA,2268,5.4,9.5,0.571,NA,NA,NA,5.4,9.5,0.571,3,4.9,0.609,4.7,10.4,15.1,2.9,1.5,1.8,3,5.8,13.8,NA,109,96
1978-79,30,GSW,NBA,C,82,NA,1917,5.7,10.8,0.526,NA,NA,NA,5.7,10.8,0.526,2.6,4.7,0.558,5.2,9.7,14.9,3.3,1.2,1.2,3.7,6.5,13.9,NA,101,101
1979-80,31,GSW,NBA,C,81,NA,1683,5.8,10.9,0.53,0,0.1,0,5.8,10.8,0.533,2.4,4.2,0.564,3.5,9.8,13.2,5.2,1.4,0.9,4.4,7.5,13.9,NA,97,104
1980-81,32,GSW,NBA,C,66,NA,838,3.6,8.6,0.421,0,0,NA,3.6,8.6,0.421,1.6,3.5,0.468,4.1,8.2,12.3,2.9,1.4,0.7,4.2,11,8.9,NA,83,108
Career,NA,,NBA,,629,NA,16059,5.3,9.9,0.532,0,0,0,5.3,9.9,0.533,2.6,4.4,0.581,4.7,10.3,15,3.4,1.4,1.8,1.5,5.9,13.1,NA,101,96
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,GSW,NBA,,549,NA,13427,5.2,9.8,0.537,0,0,0,5.2,9.8,0.537,2.7,4.6,0.577,4.7,10,14.6,3.2,1.5,1.6,1.8,6.1,13.1,NA,101,98
1 season,NA,CHI,NBA,,80,NA,2632,5.4,10.6,0.511,NA,NA,NA,5.4,10.6,0.511,2.1,3.5,0.608,5,12,17,4.3,1,3,NA,4.9,13,NA,NA,89
