Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,23,CHI,NBA,C,4,NA,161,27,51,0.529,NA,NA,NA,27,51,0.529,0.529,7,9,0.778,NA,NA,66,16,NA,NA,NA,15,61
1972-73,24,CHI,NBA,C,5,NA,36,3,8,0.375,NA,NA,NA,3,8,0.375,0.375,0,0,NA,NA,NA,9,1,NA,NA,NA,2,6
1973-74,25,CHI,NBA,C,11,NA,362,51,102,0.5,NA,NA,NA,51,102,0.5,0.5,5,15,0.333,44,78,122,35,14,21,NA,45,107
1974-75,26,GSW,NBA,C,17,NA,495,36,69,0.522,NA,NA,NA,36,69,0.522,0.522,32,53,0.604,55,111,166,38,14,21,NA,60,104
1975-76,27,GSW,NBA,C,13,NA,377,48,79,0.608,NA,NA,NA,48,79,0.608,0.608,22,34,0.647,43,87,130,20,19,19,NA,47,118
1976-77,28,GSW,NBA,C,10,NA,304,42,76,0.553,NA,NA,NA,42,76,0.553,0.553,16,28,0.571,54,61,115,15,4,9,NA,37,100
Career,NA,,NBA,,60,NA,1735,207,385,0.538,NA,NA,NA,207,385,0.538,0.538,82,139,0.59,196,337,608,125,51,70,NA,206,496
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,GSW,NBA,,40,NA,1176,126,224,0.563,NA,NA,NA,126,224,0.563,0.563,70,115,0.609,152,259,411,73,37,49,NA,144,322
3 seasons,NA,CHI,NBA,,20,NA,559,81,161,0.503,NA,NA,NA,81,161,0.503,0.503,12,24,0.5,44,78,197,52,14,21,NA,62,174
