Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1971-72,22,VIR,ABA,NA,5,NA,34,1,9,0.111,1,3,0.333,0,6,0,0.167,2,3,0.667,1,2,3,6,NA,3,8,5
Career,NA,,ABA,NA,5,NA,34,1,9,0.111,1,3,0.333,0,6,0,0.167,2,3,0.667,1,2,3,6,NA,3,8,5
