Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1971-72,22,VIR,ABA,NA,5,NA,6.8,0.2,1.8,0.111,0.2,0.6,0.333,0,1.2,0,0.167,0.4,0.6,0.667,0.2,0.4,0.6,1.2,NA,0.6,1.6,1
Career,NA,,ABA,NA,5,NA,6.8,0.2,1.8,0.111,0.2,0.6,0.333,0,1.2,0,0.167,0.4,0.6,0.667,0.2,0.4,0.6,1.2,NA,0.6,1.6,1
