Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1954-55,24,ROC,NBA,SF,3,NA,50,2.2,14.4,0.15,2.2,3.6,0.6,12.2,1.4,0.7,6.5
1957-58,27,CIN,NBA,SF,2,NA,33,7.6,18.5,0.412,4.4,5.5,0.8,17.5,2.2,1.1,19.6
Career,NA,,NBA,,5,NA,83,4.3,16,0.27,3,4.3,0.7,14.3,1.7,0.9,11.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,"ROC,CIN",NBA,,5,NA,83,4.3,16,0.27,3,4.3,0.7,14.3,1.7,0.9,11.7
