Season,Team,Lg,Salary
2015-16,Philadelphia 76ers,NBA,"$4,582,680"
2016-17,Philadelphia 76ers,NBA,"$4,788,840"
2017-18,Brooklyn Nets,NBA,"$4,995,120"
2018-19,New Orleans Pelicans,NBA,"$1,567,007"
Career,(may be incomplete),,"$15,933,647"
