,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2015-16,20,PHI,NBA,C,53,1591,.508,6.3,.992,.394,.327,.192,.079,.008,.511,.675,.463,.353,.274,.167,.412,.058,40,1.000,.167,.000,0,0
2016-17,21,PHI,NBA,C,50,1134,.514,5.9,1.000,.408,.374,.161,.055,.000,.514,.698,.409,.382,.269,,.426,.047,22,,,,0,0
2017-18,22,TOT,NBA,C,28,353,.558,5.3,.971,.428,.377,.159,.007,.029,.567,.678,.538,.364,.000,.250,.487,.072,10,.000,.500,.500,0,0
2017-18,22,PHI,NBA,C,2,25,.444,8.2,1.000,.333,.222,.333,.111,.000,.444,.333,.500,.667,.000,,.000,.000,0,,,,0,0
2017-18,22,BRK,NBA,C,26,328,.566,5.1,.969,.434,.388,.147,.000,.031,.576,.696,.540,.316,,.250,.514,.078,10,.000,.500,.500,0,0
2018-19,23,NOP,NBA,C,59,935,.586,4.6,.986,.514,.378,.086,.008,.014,.591,.683,.489,.484,.667,.200,.493,.122,39,1.000,.000,,0,0
2019-20,24,NOP,NBA,C,28,424,.611,3.8,.986,.576,.361,.042,.000,.014,.613,.747,.423,.333,,.500,.552,.132,16,1.000,.000,,0,0
Career,,,NBA,,218,4437,.536,5.6,.991,.437,.354,.150,.049,.009,.539,.690,.457,.375,.283,.235,.450,.074,127,.750,.176,.333,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,PHI,NBA,,105,2750,.510,6.2,.995,.399,.343,.182,.071,.005,.512,.682,.441,.367,.270,.167,.414,.053,62,1.000,.167,.000,0,0
2 seasons,,NOP,NBA,,87,1359,.593,4.4,.986,.532,.374,.073,.006,.014,.597,.703,.471,.459,.667,.286,.510,.125,55,1.000,.000,,0,0
1 season,,BRK,NBA,,26,328,.566,5.1,.969,.434,.388,.147,.000,.031,.576,.696,.540,.316,,.250,.514,.078,10,.000,.500,.500,0,0
