,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1998-99,20,PHI,NBA,42:30,8,19,1,4,8,17,10,13,6,7,10,6,4,2,6,5,22,20.6
1999-00,21,TOT,NBA,48:00,16,32,3,6,15,31,12,15,6,7,12,9,5,2,7,6,44,35.1
1999-00,21,PHI,NBA,37:22,11,24,2,4,10,20,6,8,4,7,10,7,4,2,7,4,27,16.4
1999-00,21,GSW,NBA,48:00,16,32,3,6,15,31,12,15,6,7,12,9,5,2,6,6,44,35.1
2000-01,22,GSW,NBA,49:05,10,24,2,4,10,24,9,11,4,8,11,11,7,4,7,6,29,24.2
2001-02,23,GSW,NBA,43:06,13,23,3,6,13,22,11,12,5,5,8,13,6,2,8,5,31,24.6
2002-03,24,WAS,NBA,50:15,11,19,3,5,11,18,10,12,4,10,12,9,5,3,6,6,24,24.0
2003-04,25,WAS,NBA,45:23,17,29,5,9,15,25,14,17,5,12,13,7,5,2,7,6,43,36.1
2004-05,26,WAS,NBA,51:30,15,28,6,7,15,22,13,16,4,11,13,10,7,2,6,5,33,32.5
2005-06,27,CLE,NBA,46:51,12,24,5,6,10,22,12,14,3,10,13,8,5,2,6,5,37,27.8
2006-07,28,CLE,NBA,50:04,11,26,5,8,10,22,12,14,3,9,9,10,4,2,6,6,33,27.1
2007-08,29,TOT,NBA,45:16,13,21,5,8,10,15,12,13,4,10,10,9,7,2,5,5,40,34.4
2007-08,29,CLE,NBA,42:58,13,21,5,8,8,14,12,13,4,8,9,6,7,2,5,5,40,34.4
2007-08,29,CHI,NBA,45:16,11,20,3,8,10,15,7,10,2,10,10,9,6,1,5,5,29,24.4
2008-09,30,TOT,NBA,42:11,13,20,5,8,8,14,8,10,2,7,8,6,4,2,4,6,39,32.6
2008-09,30,CHI,NBA,41:41,8,16,5,7,5,12,8,10,1,7,8,5,4,2,4,6,26,23.6
2008-09,30,NYK,NBA,42:11,13,20,5,8,8,14,8,9,2,5,6,6,4,2,4,5,39,32.6
2009-10,31,TOT,NBA,41:24,8,18,4,8,6,10,14,17,2,8,10,12,4,2,6,5,25,23.8
2009-10,31,NYK,NBA,41:24,8,18,4,8,6,10,14,17,2,8,10,12,4,2,6,5,25,23.8
2009-10,31,CHA,NBA,41:06,6,14,4,6,3,8,5,6,2,5,6,5,3,2,5,4,18,14.3
2011-12,33,ORL,NBA,29:57,1,4,1,2,1,3,1,2,1,2,2,3,1,0,3,2,3,0.3
Career,,,,51:30,17,32,6,9,15,31,14,17,6,12,13,13,7,4,8,6,44,36.1
3 Seasons,,WAS,NBA,51:30,17,29,6,9,15,25,14,17,5,12,13,10,7,3,7,6,43,36.1
3 Seasons,,GSW,NBA,49:05,16,32,3,6,15,31,12,15,6,8,12,13,7,4,8,6,44,35.1
3 Seasons,,CLE,NBA,50:04,13,26,5,8,10,22,12,14,4,10,13,10,7,2,6,6,40,34.4
2 Seasons,,PHI,NBA,42:30,11,24,2,4,10,20,10,13,6,7,10,7,4,2,7,5,27,20.6
2 Seasons,,CHI,NBA,45:16,11,20,5,8,10,15,8,10,2,10,10,9,6,2,5,6,29,24.4
2 Seasons,,NYK,NBA,42:11,13,20,5,8,8,14,14,17,2,8,10,12,4,2,6,5,39,32.6
1 Season,,CHA,NBA,41:06,6,14,4,6,3,8,5,6,2,5,6,5,3,2,5,4,18,14.3
1 Season,,ORL,NBA,29:57,1,4,1,2,1,3,1,2,1,2,2,3,1,0,3,2,3,0.3
